userid,ad1,ad2,ad3,ad4,ad5
234,1,NaN,0,1,1
235,0,NaN,1,0,0
236,1,NaN,0,NaN,0
237,0,1,1,0,0
238,0,1,1,NaN,0
239,0,0,1,NaN,0
240,0,1,1,NaN,1
241,0,0,1,0,1
242,0,0,0,1,1
243,1,0,0,1,1
244,0,1,0,NaN,1
245,1,1,1,0,1
246,1,NaN,0,0,0
247,0,1,1,NaN,1
248,0,1,0,NaN,1
249,1,1,0,NaN,0
250,1,0,1,NaN,0
251,0,1,0,NaN,1
252,1,NaN,1,1,1
253,0,1,1,1,0
254,0,NaN,0,1,0
255,1,NaN,1,NaN,1
256,0,1,1,1,0
257,1,0,0,NaN,0
258,1,NaN,0,0,0
259,0,1,1,1,0
260,1,1,1,NaN,1
261,1,1,1,0,0
262,0,NaN,0,0,1
263,1,0,0,1,1
264,1,1,1,0,0
265,0,1,0,NaN,1
266,1,1,0,0,1
267,0,0,1,NaN,1
268,1,1,0,0,1
269,0,0,1,1,1
270,0,0,0,NaN,1
271,1,0,1,1,1
272,0,1,1,NaN,1
273,1,0,1,1,1
274,0,1,1,0,0
275,0,1,1,1,1
276,1,0,0,NaN,1
277,1,NaN,1,1,1
278,0,0,0,NaN,0
279,1,1,1,NaN,1
280,1,0,1,1,0
281,1,0,1,NaN,0
282,1,1,1,NaN,0
283,1,NaN,0,1,1
284,1,1,1,1,1
285,1,0,1,0,1
286,1,1,1,1,1
287,1,0,1,NaN,1
288,0,1,1,NaN,0
289,0,0,1,0,1
290,0,0,0,NaN,0
291,1,0,0,0,1
292,1,1,1,1,0
293,0,0,1,0,0
294,0,0,1,0,1
295,1,NaN,1,0,1
296,1,1,1,1,0
297,0,0,0,0,0
298,0,1,0,NaN,1
299,0,0,1,NaN,0
300,1,1,0,NaN,1
301,0,NaN,0,0,1
302,0,0,1,1,0
303,1,0,1,NaN,1
304,0,NaN,1,NaN,1
305,1,NaN,1,1,0
306,1,0,1,1,0
307,0,1,1,1,1
308,1,NaN,1,NaN,0
309,1,0,1,1,1
310,1,1,1,NaN,0
311,1,1,1,NaN,0
312,0,0,1,NaN,1
313,0,1,0,NaN,1
314,0,0,0,1,0
315,1,0,0,1,1
316,0,NaN,0,NaN,0
317,0,1,0,1,0
318,1,NaN,1,1,1
319,1,1,0,NaN,1
320,0,NaN,0,0,1
321,1,1,0,0,1
322,1,0,1,0,1
323,1,NaN,1,1,1
324,1,1,0,NaN,0
325,0,1,1,NaN,0
326,1,NaN,1,0,1
327,0,NaN,1,0,1
328,0,1,0,0,1
329,0,NaN,0,NaN,1
330,1,NaN,1,0,1
331,1,0,1,1,1
332,0,1,1,NaN,0
333,1,1,1,1,0
334,1,NaN,0,1,1
335,1,0,1,NaN,0
336,0,0,0,1,0
337,0,NaN,1,0,1
338,1,0,0,NaN,0
339,1,NaN,0,1,1
340,0,NaN,1,NaN,0
341,1,0,0,0,0
342,1,0,0,NaN,1
343,0,0,1,1,0
344,0,NaN,1,0,1
345,1,0,0,0,0
346,0,0,1,NaN,0
347,0,1,0,1,1
348,1,NaN,0,1,0
349,1,1,1,NaN,0
350,0,0,1,1,0
351,1,NaN,0,1,0
352,0,NaN,1,1,1
353,1,NaN,1,1,1
354,1,0,0,0,1
355,0,1,0,NaN,0
356,1,NaN,0,0,1
357,0,NaN,1,0,0
358,0,1,1,1,1
359,0,NaN,1,NaN,0
360,0,0,1,1,1
361,0,NaN,1,1,1
362,1,NaN,1,NaN,1
363,1,0,1,1,0
364,0,NaN,1,1,0
365,1,0,1,0,1
366,1,NaN,1,1,0
367,1,NaN,1,NaN,0
368,0,0,1,0,1
369,1,0,1,NaN,1
370,1,0,0,NaN,0
371,1,1,1,0,1
372,0,0,1,0,1
373,0,NaN,0,1,0
374,1,1,1,1,1
375,1,0,0,1,0
376,1,0,0,1,0
377,1,1,1,1,0
378,1,NaN,0,NaN,1
379,0,NaN,1,1,1
380,1,1,0,NaN,1
381,0,NaN,0,1,1
382,1,0,0,NaN,1
383,1,1,0,0,1
384,1,0,1,NaN,1
385,1,NaN,0,0,1
386,0,NaN,0,1,0
387,1,0,0,NaN,1
388,0,1,1,1,0
389,0,0,1,0,0
390,1,1,0,1,1
391,0,NaN,0,1,1
392,1,0,0,1,1
393,0,1,1,0,0
394,0,NaN,0,NaN,1
395,1,0,0,0,0
396,1,NaN,0,NaN,0
397,1,NaN,1,0,0
398,0,1,1,0,0
399,0,1,0,NaN,0
400,1,NaN,1,1,1
401,1,0,0,NaN,1
402,0,1,0,1,1
403,1,0,1,NaN,1
404,0,1,0,NaN,1
405,0,1,0,NaN,0
406,1,NaN,0,NaN,0
407,0,NaN,1,0,0
408,1,NaN,1,0,0
409,0,NaN,0,0,1
410,0,1,0,0,0
411,1,1,1,NaN,1
412,1,0,0,1,1
413,1,NaN,0,1,0
414,1,0,0,0,1
415,0,NaN,1,0,0
416,1,0,0,0,0
417,0,0,1,NaN,1
418,0,NaN,1,NaN,1
419,1,1,1,NaN,1
420,0,1,1,NaN,0
421,1,NaN,0,NaN,1
422,1,1,1,NaN,0
423,0,1,1,NaN,1
424,0,0,1,1,1
425,1,1,0,1,1
426,0,1,1,1,0
427,0,NaN,0,0,1
428,1,1,1,0,0
429,1,NaN,1,1,1
430,1,NaN,1,0,1
431,0,1,0,1,0
432,0,1,1,0,0
433,0,NaN,0,0,1
434,0,1,1,0,0
435,0,NaN,1,NaN,0
436,0,NaN,0,NaN,1
437,0,1,1,NaN,1
438,0,1,0,0,0
439,1,NaN,0,0,0
440,1,1,0,0,1
441,1,0,0,0,1
442,1,NaN,1,1,1
443,0,1,1,NaN,1
444,0,NaN,0,NaN,1
445,1,1,0,NaN,1
446,1,0,0,1,0
447,1,NaN,0,NaN,0
448,1,1,0,0,0
449,1,0,1,1,0
450,0,1,0,1,1
451,1,0,0,1,1
452,0,1,1,0,0
453,1,NaN,0,1,0
454,0,NaN,0,0,0
455,0,0,1,NaN,1
456,0,0,1,1,0
457,1,NaN,1,NaN,0
458,0,0,1,0,0
459,0,0,1,NaN,0
460,1,1,0,1,0
461,1,NaN,1,NaN,0
462,1,0,1,1,1
463,0,0,0,0,0
464,1,0,1,0,0
465,1,NaN,0,NaN,0
466,1,1,1,1,1
467,1,NaN,1,NaN,0
468,0,1,0,0,0
469,0,0,0,0,0
470,1,NaN,0,0,1
471,0,1,1,NaN,1
472,0,1,1,1,0
473,0,1,0,1,1
474,1,NaN,0,1,0
475,0,1,0,0,0
476,0,NaN,0,1,0
477,0,NaN,1,1,1
478,0,1,1,NaN,0
479,0,NaN,0,NaN,1
480,0,0,0,0,0
481,1,1,1,0,0
482,1,0,1,NaN,0
483,1,0,1,0,1
484,0,1,1,1,0
485,0,NaN,0,1,0
486,1,1,0,NaN,0
487,0,1,1,0,1
488,0,1,0,NaN,1
489,0,1,1,1,1
490,1,NaN,1,0,0
491,1,1,1,1,1
492,0,NaN,0,0,1
493,0,NaN,0,0,0
494,0,0,1,0,1
495,0,1,0,0,0
496,0,1,1,NaN,0
497,0,NaN,1,1,1
498,0,NaN,0,0,1
499,1,NaN,0,1,1
500,1,1,1,NaN,0
501,0,1,1,1,0
502,0,1,1,0,0
503,1,1,1,NaN,0
504,1,0,0,0,1
505,0,NaN,0,0,1
506,1,NaN,0,0,1
507,0,NaN,0,0,0
508,0,NaN,0,NaN,1
509,1,0,0,0,0
510,0,1,0,1,1
511,0,0,1,0,1
512,1,0,1,NaN,1
513,1,1,1,1,0
514,1,0,0,0,1
515,1,1,1,0,1
516,1,1,0,1,0
517,0,1,0,0,0
518,1,0,1,1,1
519,1,0,0,NaN,0
520,0,0,0,0,0
521,0,1,1,0,0
522,0,NaN,0,1,1
523,1,0,0,NaN,0
524,1,NaN,1,0,0
525,1,0,1,NaN,0
526,0,1,0,0,0
527,1,0,0,1,1
528,0,1,1,0,1
529,0,NaN,0,0,0
530,0,1,1,1,1
531,0,NaN,0,0,0
532,1,NaN,0,NaN,0
533,1,0,0,0,0
534,0,1,1,0,1
535,1,1,0,NaN,1
536,0,1,0,0,1
537,0,0,0,0,0
538,1,0,1,1,0
539,0,1,0,NaN,0
540,1,0,1,NaN,0
541,1,1,0,1,1
542,0,0,0,0,0
543,1,1,1,0,0
544,1,0,0,NaN,1
545,0,0,1,0,1
546,0,0,0,1,0
547,1,0,0,0,1
548,1,1,0,1,0
549,1,1,0,NaN,1
550,1,0,1,1,1
551,1,NaN,0,0,0
552,1,NaN,0,0,0
553,1,0,1,0,0
554,1,0,0,NaN,1
555,1,NaN,0,NaN,0
556,0,NaN,1,NaN,1
557,1,1,0,0,1
558,0,0,1,1,0
559,0,1,0,NaN,1
560,1,0,1,NaN,1
561,1,0,0,1,1
562,0,0,1,0,0
563,0,NaN,0,1,1
564,1,NaN,1,1,0
565,0,NaN,0,0,1
566,0,0,1,1,0
567,0,1,1,1,0
568,0,1,1,0,0
569,0,0,0,NaN,1
570,0,NaN,0,NaN,1
571,1,1,1,1,1
572,1,NaN,0,0,0
573,1,0,1,0,1
574,1,NaN,0,NaN,1
575,1,NaN,0,NaN,0
576,1,0,1,0,0
577,0,NaN,1,1,0
578,1,1,0,0,1
579,1,0,0,NaN,1
580,1,NaN,0,NaN,1
581,0,0,1,0,1
582,1,1,1,1,1
583,1,0,0,1,0
584,0,1,1,NaN,0
585,1,0,0,1,0
586,0,0,1,0,1
587,0,1,0,1,0
588,1,0,0,1,0
589,1,0,1,0,1
590,1,0,0,1,0
591,0,1,0,0,1
592,0,NaN,0,0,0
593,0,0,1,0,0
594,1,0,1,NaN,1
595,1,0,0,0,0
596,0,NaN,0,1,0
597,0,1,0,NaN,1
598,0,NaN,0,NaN,0
599,0,NaN,0,NaN,1
600,0,0,0,1,0
601,1,1,1,0,1
602,0,1,1,NaN,0
603,1,NaN,0,NaN,1
604,0,0,1,1,0
605,0,1,1,NaN,0
606,0,0,0,1,1
607,1,NaN,0,0,1
608,0,1,1,NaN,0
609,0,NaN,1,NaN,1
610,1,1,1,NaN,0
611,1,NaN,1,NaN,0
612,1,0,1,NaN,0
613,0,NaN,0,0,1
614,0,0,1,0,1
615,0,1,1,1,0
616,0,0,1,0,0
617,0,1,1,0,0
618,1,NaN,1,1,1
619,0,NaN,1,1,0
620,0,0,1,0,0
621,0,0,1,0,1
622,0,1,1,NaN,1
623,1,1,0,1,1
624,1,0,1,1,1
625,0,NaN,1,0,0
626,0,NaN,0,NaN,0
627,1,0,1,1,1
628,0,0,0,NaN,1
629,0,0,1,1,1
630,0,1,0,0,1
631,0,0,0,0,1
632,1,1,0,NaN,1
633,1,0,0,1,1
634,0,0,1,NaN,1
635,0,1,0,NaN,0
636,1,NaN,1,NaN,1
637,0,0,1,0,1
638,1,1,1,0,0
639,1,NaN,0,0,0
640,1,1,1,NaN,0
641,1,0,0,0,1
642,1,NaN,1,1,0
643,1,NaN,0,0,1
644,0,0,1,1,1
645,1,1,0,1,1
646,1,1,0,1,1
647,0,1,1,0,1
648,1,1,1,1,0
649,1,0,0,0,1
650,0,0,0,1,0
651,1,NaN,1,NaN,1
652,1,NaN,0,1,1
653,0,NaN,1,NaN,1
654,1,0,0,0,1
655,1,0,0,1,1
656,0,0,0,0,1
657,1,NaN,0,1,0
658,1,NaN,0,0,0
659,1,1,0,NaN,0
660,0,1,1,1,1
661,0,1,0,1,0
662,0,1,1,0,0
663,0,1,1,1,1
664,0,0,1,1,1
665,1,NaN,1,NaN,0
666,0,1,0,1,1
667,1,1,1,NaN,1
668,0,0,0,1,0
669,0,0,0,0,0
670,1,1,0,0,1
671,1,1,1,1,1
672,1,1,0,1,0
673,1,0,0,1,0
674,0,0,1,NaN,1
675,1,0,0,NaN,1
676,0,0,0,1,0
677,1,NaN,1,NaN,1
678,1,NaN,0,1,0
679,0,NaN,1,NaN,0
680,0,0,1,1,1
681,1,0,1,0,1
682,1,NaN,1,1,1
683,0,1,0,NaN,1
684,1,0,1,NaN,0
685,0,0,1,1,1
686,0,1,0,NaN,0
687,0,0,0,NaN,0
688,0,NaN,1,1,1
689,1,NaN,1,0,1
690,0,0,0,0,1
691,0,NaN,1,1,0
692,1,NaN,0,1,1
693,0,1,0,NaN,1
694,0,0,1,1,1
695,1,0,1,0,1
696,0,NaN,0,NaN,0
697,1,NaN,1,1,0
698,0,0,1,0,0
699,0,NaN,1,0,0
700,0,1,0,1,0
701,1,1,0,0,0
702,0,1,0,NaN,1
703,1,0,0,NaN,1
704,0,NaN,1,NaN,1
705,1,1,0,1,0
706,0,NaN,1,NaN,1
707,0,0,1,NaN,1
708,0,1,1,0,0
709,0,1,1,NaN,0
710,0,1,0,NaN,0
711,1,0,1,0,1
712,0,NaN,1,NaN,0
713,0,NaN,0,1,0
714,0,1,1,0,1
715,0,NaN,1,NaN,1
716,0,NaN,0,1,1
717,1,0,0,0,0
718,1,NaN,1,0,0
719,0,NaN,0,1,1
720,1,0,0,0,1
721,0,NaN,0,0,1
722,0,NaN,0,0,0
723,1,1,1,0,1
724,1,0,0,0,0
725,1,0,0,0,0
726,0,1,0,NaN,0
727,1,1,1,1,0
728,1,1,0,NaN,0
729,1,1,0,NaN,0
730,1,0,1,0,1
731,0,1,1,1,0
732,1,NaN,0,NaN,0
733,1,0,0,1,1
734,1,0,1,0,0
735,1,NaN,0,NaN,1
736,1,1,1,NaN,1
737,1,1,1,NaN,0
738,0,0,1,0,0
739,0,0,0,1,0
740,0,0,0,NaN,0
741,0,NaN,1,0,1
742,1,1,0,0,0
743,1,0,1,NaN,1
744,0,1,1,1,1
745,1,0,1,1,0
746,1,1,1,0,0
747,0,1,0,1,1
748,0,0,1,1,1
749,0,NaN,0,0,0
750,1,0,0,0,0
751,0,1,1,1,0
752,0,NaN,1,1,1
753,0,0,1,NaN,0
754,1,0,1,0,0
755,0,1,1,0,0
756,1,NaN,0,NaN,1
757,1,0,0,1,0
758,0,0,1,1,1
759,0,1,1,0,1
760,1,NaN,0,1,1
761,0,0,0,NaN,0
762,0,0,1,0,0
763,1,NaN,0,1,0
764,0,1,1,NaN,0
765,1,1,0,1,0
766,0,NaN,0,NaN,1
767,0,1,1,1,1
768,1,NaN,0,0,1
769,1,0,0,0,0
770,0,NaN,1,0,1
771,1,0,0,0,1
772,1,NaN,0,0,1
773,0,1,1,NaN,1
774,1,1,0,0,1
775,0,NaN,1,NaN,1
776,1,NaN,1,0,0
777,1,0,1,0,1
778,0,NaN,1,0,1
779,1,1,0,1,0
780,1,0,0,1,0
781,0,0,1,NaN,0
782,0,NaN,1,NaN,1
783,1,1,0,0,1
784,1,1,0,NaN,1
785,1,0,0,NaN,0
786,0,1,1,0,0
787,0,NaN,1,NaN,1
788,0,NaN,0,1,0
789,0,0,1,0,0
790,0,1,1,NaN,1
791,1,1,1,NaN,1
792,0,1,1,1,0
793,0,1,1,1,1
794,0,1,0,1,1
795,1,NaN,1,0,0
796,0,NaN,0,1,0
797,0,1,0,1,0
798,1,0,1,0,0
799,1,NaN,0,1,1
800,1,NaN,1,1,1
801,0,1,0,NaN,0
802,1,NaN,0,NaN,0
803,1,NaN,1,1,1
804,1,0,0,1,1
805,0,0,0,NaN,0
806,0,0,0,NaN,1
807,0,1,1,0,0
808,0,1,0,1,0
809,1,1,1,0,0
810,1,0,1,NaN,0
811,1,1,1,1,0
812,1,1,1,1,0
813,1,NaN,1,NaN,0
814,1,NaN,1,1,1
815,0,1,0,NaN,0
816,1,0,1,0,1
817,1,1,0,0,1
818,1,1,1,NaN,0
819,0,0,1,NaN,1
820,0,1,1,0,0
821,0,0,0,1,1
822,1,NaN,0,0,0
823,1,1,0,NaN,1
824,0,0,1,NaN,0
825,0,0,1,1,1
826,1,0,0,0,1
827,0,NaN,0,0,0
828,0,1,0,0,0
829,0,1,1,NaN,0
830,0,NaN,1,1,1
831,0,0,1,0,1
832,0,0,0,0,1
833,1,0,0,1,0
834,0,0,1,0,1
835,0,NaN,1,1,0
836,1,NaN,1,NaN,1
837,0,1,1,NaN,1
838,1,0,1,NaN,0
839,1,1,0,NaN,1
840,1,0,1,1,1
841,0,1,0,1,0
842,0,NaN,1,0,1
843,1,1,1,1,1
844,0,1,1,1,0
845,0,1,1,1,0
846,1,0,0,0,0
847,1,1,1,0,1
848,0,1,1,NaN,0
849,1,0,1,0,0
850,1,NaN,0,1,1
851,1,1,0,1,1
852,0,1,1,1,1
853,1,0,1,0,1
854,1,NaN,0,1,1
855,0,1,1,NaN,0
856,1,1,1,NaN,0
857,0,NaN,1,1,0
858,1,0,1,0,1
859,0,0,1,1,0
860,1,NaN,0,NaN,0
861,1,1,0,0,0
862,1,0,1,0,0
863,1,1,0,NaN,0
864,1,1,0,0,0
865,0,0,0,1,0
866,1,0,0,NaN,0
867,0,NaN,1,1,0
868,1,1,1,0,1
869,0,1,0,1,0
870,1,0,0,0,1
871,0,NaN,0,1,1
872,1,NaN,1,0,1
873,1,NaN,0,0,0
874,0,1,1,1,1
875,1,0,1,1,0
876,1,NaN,1,1,0
877,0,1,1,NaN,0
878,1,0,1,1,0
879,1,NaN,0,NaN,1
880,0,NaN,1,0,1
881,1,1,1,NaN,0
882,1,1,0,0,0
883,1,0,1,NaN,0
884,1,0,1,0,0
885,0,0,1,1,0
886,1,1,1,1,1
887,0,0,0,1,0
888,1,0,0,1,1
889,0,0,0,1,0
890,0,0,0,0,1
891,0,1,0,NaN,1
892,0,NaN,0,1,0
893,1,1,1,NaN,0
894,1,0,0,0,0
895,0,0,0,NaN,1
896,1,0,0,1,0
897,0,NaN,1,0,0
898,0,0,0,NaN,0
899,0,NaN,1,NaN,0
900,0,0,1,0,1
901,0,1,0,1,0
902,1,NaN,1,0,0
903,0,1,1,NaN,0
904,0,NaN,1,NaN,0
905,0,NaN,0,0,0
906,1,NaN,1,0,0
907,1,1,1,NaN,0
908,1,1,1,0,0
909,0,NaN,0,NaN,1
910,0,1,1,0,1
911,1,0,0,NaN,0
912,1,0,1,0,0
913,0,0,0,0,0
914,1,1,0,0,1
915,1,1,0,NaN,1
916,1,NaN,0,NaN,0
917,0,0,1,NaN,0
918,0,1,1,0,1
919,1,0,1,NaN,1
920,1,NaN,1,NaN,1
921,0,NaN,0,NaN,1
922,1,1,0,0,0
923,1,NaN,1,1,1
924,0,0,0,1,1
925,0,0,1,NaN,1
926,1,0,1,1,1
927,1,NaN,0,NaN,1
928,0,NaN,0,1,0
929,1,1,1,NaN,1
930,0,0,1,NaN,1
931,1,1,1,NaN,0
932,1,1,0,0,0
933,1,1,0,1,0
934,0,0,0,NaN,1
935,0,1,0,0,0
936,0,0,0,NaN,1
937,1,NaN,1,0,1
938,0,NaN,1,NaN,0
939,1,NaN,1,1,1
940,1,0,1,0,1
941,0,1,0,NaN,1
942,1,NaN,1,NaN,0
943,0,NaN,1,1,0
944,1,1,1,1,0
945,0,NaN,1,0,0
946,1,NaN,0,0,0
947,1,1,0,NaN,0
948,1,0,0,NaN,0
949,1,1,0,1,1
950,1,NaN,1,1,0
951,0,0,1,0,1
952,1,NaN,1,0,0
953,0,0,1,NaN,1
954,1,1,1,NaN,0
955,1,0,0,1,0
956,1,NaN,1,0,0
957,0,NaN,0,1,1
958,0,0,1,NaN,0
959,0,NaN,1,NaN,1
960,1,0,1,1,1
961,1,0,1,0,0
962,1,0,0,NaN,1
963,0,0,0,NaN,1
964,0,1,0,NaN,0
965,1,1,0,0,0
966,1,NaN,0,1,0
967,0,1,1,0,1
968,0,0,1,NaN,1
969,0,0,0,1,0
970,1,NaN,1,NaN,1
971,0,1,0,0,0
972,0,0,1,1,1
973,0,1,1,0,1
974,1,NaN,1,1,1
975,0,1,0,0,0
976,1,0,1,1,0
977,1,NaN,0,1,0
978,1,1,0,1,0
979,0,0,0,NaN,0
980,0,0,0,NaN,1
981,1,1,1,0,1
982,1,1,1,1,1
983,1,1,1,NaN,0
984,1,0,0,NaN,1
985,1,1,1,NaN,1
986,1,1,0,1,1
987,0,1,1,1,1
988,0,NaN,0,1,1
989,0,NaN,1,0,0
990,1,1,0,NaN,1
991,0,1,1,1,1
992,0,1,0,NaN,1
993,0,1,1,0,1
994,0,NaN,1,1,0
995,1,NaN,1,1,0
996,1,NaN,0,0,1
997,0,1,0,0,1
998,0,0,0,NaN,1
999,0,1,1,NaN,1
1000,1,0,1,0,0
1001,1,NaN,0,0,0
1002,1,NaN,1,1,0
1003,1,NaN,1,0,0
1004,0,0,0,0,0
1005,0,NaN,1,0,1
1006,1,0,1,NaN,0
1007,0,1,1,1,0
1008,1,0,1,NaN,1
1009,1,0,0,1,0
1010,0,0,1,0,1
1011,0,NaN,0,0,1
1012,1,NaN,1,NaN,1
1013,1,0,0,0,0
1014,0,1,1,1,0
1015,1,0,0,1,0
1016,0,NaN,0,1,0
1017,1,1,0,1,1
1018,1,1,0,0,1
1019,1,NaN,1,0,1
1020,0,0,0,1,0
1021,0,1,0,0,0
1022,1,0,0,0,1
1023,1,1,1,0,1
1024,0,NaN,0,1,1
1025,0,1,0,0,1
1026,0,NaN,0,0,0
1027,0,0,1,1,1
1028,0,1,1,1,0
1029,1,0,1,1,0
1030,0,0,1,0,1
1031,1,1,0,0,0
1032,0,0,0,NaN,1
1033,0,0,1,NaN,0
1034,0,NaN,0,0,1
1035,1,NaN,0,NaN,0
1036,1,0,1,NaN,0
1037,1,NaN,1,1,1
1038,0,1,1,NaN,1
1039,0,0,0,NaN,1
1040,0,0,0,1,1
1041,0,NaN,0,NaN,1
1042,1,NaN,1,0,0
1043,0,NaN,1,1,1
1044,0,1,0,1,0
1045,1,NaN,0,NaN,0
1046,0,1,0,0,0
1047,1,0,1,NaN,1
1048,1,NaN,0,NaN,0
1049,1,NaN,0,0,0
1050,0,NaN,0,NaN,1
1051,1,NaN,1,NaN,1
1052,1,NaN,1,1,0
1053,1,0,1,NaN,0
1054,1,NaN,0,1,0
1055,0,1,1,NaN,0
1056,1,1,1,NaN,0
1057,0,NaN,0,1,1
1058,1,1,1,0,0
1059,0,NaN,0,1,1
1060,1,0,0,0,0
1061,0,1,0,0,1
1062,1,NaN,0,1,1
1063,0,1,0,1,0
1064,1,1,0,0,1
1065,1,0,0,NaN,1
1066,1,NaN,0,0,0
1067,0,NaN,0,NaN,1
1068,1,1,1,1,1
1069,0,0,0,NaN,0
1070,0,1,1,0,1
1071,1,0,1,0,0
1072,1,1,1,0,0
1073,1,0,0,0,0
1074,0,1,0,1,1
1075,1,NaN,0,NaN,0
1076,0,NaN,1,NaN,0
1077,1,NaN,0,NaN,0
1078,0,0,1,1,1
1079,0,NaN,1,1,1
1080,1,1,1,1,0
1081,1,1,0,1,1
1082,1,0,1,1,1
1083,1,NaN,1,0,0
1084,1,NaN,0,0,0
1085,1,0,1,1,1
1086,0,NaN,0,0,1
1087,0,0,1,0,1
1088,1,NaN,0,1,0
1089,0,1,0,0,1
1090,1,0,1,0,0
1091,1,1,0,0,1
1092,1,0,1,0,0
1093,1,1,0,NaN,1
1094,1,0,0,NaN,0
1095,0,NaN,1,NaN,1
1096,0,NaN,0,0,0
1097,1,1,1,1,1
1098,1,NaN,0,0,1
1099,1,0,0,NaN,1
1100,1,0,0,1,1
1101,0,NaN,1,0,0
1102,1,0,0,0,0
1103,0,1,0,NaN,1
1104,1,1,1,1,0
