userid,ad1,ad2,ad3,ad4,ad5
1932,0,0,0,1,0
1933,0,1,1,NaN,1
1934,1,1,1,NaN,1
1935,0,NaN,0,0,0
1936,0,NaN,0,1,1
1937,1,0,1,1,0
1938,1,NaN,1,1,1
1939,0,1,1,NaN,1
1940,0,NaN,0,1,1
1941,1,NaN,0,1,1
1942,1,NaN,0,0,1
1943,1,NaN,1,NaN,0
1944,0,NaN,1,1,0
1945,0,NaN,0,0,0
1946,1,1,0,NaN,1
1947,1,0,1,1,0
1948,0,0,1,1,0
1949,0,NaN,1,1,0
1950,1,0,0,1,0
1951,0,0,0,0,1
1952,1,NaN,1,NaN,0
1953,1,NaN,1,0,1
1954,1,NaN,1,0,1
1955,0,0,0,NaN,0
1956,1,0,1,1,1
1957,1,0,0,NaN,1
1958,0,NaN,0,0,0
1959,0,0,0,0,0
1960,0,1,0,NaN,0
1961,1,NaN,0,1,1
1962,0,1,1,0,1
1963,0,1,0,0,1
1964,0,0,0,NaN,0
1965,0,1,0,NaN,1
1966,1,0,1,NaN,0
1967,1,0,1,1,0
1968,1,0,0,NaN,0
1969,0,0,0,1,0
1970,1,1,0,1,0
1971,1,0,0,0,0
1972,1,1,1,1,1
1973,0,1,0,0,1
1974,1,0,1,1,0
1975,0,1,0,0,0
1976,1,1,0,0,1
1977,1,1,0,0,1
1978,0,NaN,0,NaN,0
1979,0,0,1,NaN,1
1980,1,NaN,1,NaN,0
1981,0,1,0,1,1
1982,0,0,0,0,0
1983,1,NaN,1,NaN,1
1984,0,1,1,1,0
1985,1,0,1,NaN,0
1986,0,1,1,NaN,0
1987,1,NaN,0,NaN,0
1988,0,0,0,NaN,0
1989,0,1,0,NaN,1
1990,1,0,1,1,0
1991,0,NaN,0,NaN,0
1992,0,NaN,1,NaN,1
1993,1,0,0,1,0
1994,1,0,0,0,1
1995,0,0,1,0,0
1996,1,NaN,1,1,0
1997,0,0,0,0,1
1998,1,0,1,NaN,1
1999,1,1,0,0,0
2000,1,0,1,0,1
2001,1,NaN,0,1,1
2002,1,1,1,0,1
2003,0,0,1,0,0
2004,1,NaN,0,1,0
2005,1,1,1,1,0
2006,0,NaN,1,0,0
2007,0,0,1,1,1
2008,0,1,0,NaN,0
2009,0,0,1,NaN,1
2010,1,NaN,0,NaN,0
2011,0,1,0,NaN,0
2012,1,1,1,0,0
2013,1,0,1,1,0
2014,1,NaN,0,NaN,1
2015,0,0,0,0,0
2016,0,1,0,NaN,0
2017,1,0,1,0,0
2018,1,1,1,1,1
2019,0,NaN,1,0,1
2020,1,1,0,0,1
2021,1,1,1,1,0
2022,0,0,0,1,0
2023,1,1,1,0,1
2024,1,0,1,0,0
2025,1,0,0,NaN,1
2026,0,0,0,NaN,1
2027,1,1,0,NaN,0
2028,0,1,0,0,1
2029,1,0,1,0,0
2030,1,0,1,1,1
2031,1,1,1,1,0
2032,1,0,1,NaN,0
2033,0,NaN,0,1,1
2034,1,0,0,0,0
2035,0,1,0,0,1
2036,1,NaN,0,1,0
2037,0,NaN,1,NaN,1
2038,1,1,1,NaN,0
2039,0,0,1,0,0
2040,1,1,0,0,0
2041,1,0,0,0,1
2042,0,NaN,1,NaN,0
2043,1,0,1,0,1
2044,1,1,0,0,0
2045,0,0,1,NaN,0
2046,1,0,0,1,1
2047,1,0,0,1,0
2048,0,1,0,0,0
2049,1,0,1,1,1
2050,0,NaN,0,1,1
2051,1,1,1,NaN,1
2052,1,NaN,1,1,0
2053,1,NaN,0,1,1
2054,1,1,0,1,1
2055,1,NaN,1,1,1
2056,1,1,0,1,1
2057,0,0,0,0,0
2058,0,NaN,1,1,1
2059,0,0,0,1,0
2060,1,NaN,1,1,1
2061,1,1,0,0,1
2062,0,NaN,1,NaN,0
2063,1,NaN,1,0,0
2064,0,0,1,NaN,1
2065,0,NaN,0,NaN,1
2066,1,NaN,0,0,1
2067,1,0,1,0,1
2068,0,0,1,NaN,0
2069,0,NaN,1,0,0
2070,1,1,0,0,1
2071,1,1,0,1,1
2072,0,0,0,0,1
2073,1,NaN,0,0,1
2074,1,0,0,NaN,1
2075,1,1,0,1,0
2076,0,0,0,NaN,1
2077,1,1,1,NaN,1
2078,0,0,1,0,0
2079,0,1,0,1,1
2080,0,1,1,1,1
2081,1,NaN,0,NaN,0
2082,1,0,1,1,1
2083,0,NaN,0,1,1
2084,0,0,1,1,1
2085,0,NaN,1,0,0
2086,1,0,1,1,1
2087,1,0,1,NaN,0
2088,0,NaN,1,1,1
2089,1,0,1,1,1
2090,0,1,1,NaN,0
2091,0,NaN,0,1,1
2092,0,NaN,0,NaN,1
2093,1,1,0,NaN,0
2094,1,0,0,NaN,1
2095,1,NaN,1,1,1
2096,1,1,0,NaN,0
2097,0,1,1,1,0
2098,0,NaN,0,NaN,0
2099,1,1,0,0,1
2100,1,NaN,0,0,1
2101,0,0,1,1,1
2102,1,1,1,NaN,1
2103,0,0,1,1,0
2104,1,NaN,0,0,0
2105,1,0,1,0,1
2106,0,NaN,0,NaN,1
2107,0,0,0,1,1
2108,1,1,0,NaN,0
2109,1,0,1,1,1
2110,0,NaN,0,1,1
2111,1,0,0,1,1
2112,0,1,1,NaN,1
2113,1,NaN,0,NaN,0
2114,1,NaN,1,NaN,1
2115,1,0,1,0,1
2116,0,1,0,NaN,0
2117,0,1,1,0,1
2118,1,1,1,1,0
2119,1,1,0,NaN,1
2120,0,1,0,0,1
2121,0,NaN,1,0,0
2122,1,1,0,1,0
2123,1,1,1,0,1
2124,0,NaN,1,1,0
2125,0,NaN,0,0,1
2126,1,NaN,0,0,1
2127,0,NaN,0,1,0
2128,1,0,1,0,0
2129,1,0,1,NaN,1
2130,1,0,0,0,0
2131,1,0,0,NaN,0
2132,0,0,0,0,0
2133,0,0,0,1,0
2134,1,0,0,0,0
2135,0,1,1,0,0
2136,0,0,0,NaN,1
2137,1,NaN,1,NaN,1
2138,0,NaN,0,0,1
2139,1,1,1,NaN,1
2140,0,1,1,NaN,0
2141,1,NaN,0,NaN,1
2142,1,1,1,NaN,0
2143,0,NaN,0,1,1
2144,0,NaN,0,NaN,1
2145,1,NaN,1,0,0
2146,0,0,0,0,0
2147,1,1,0,1,1
2148,1,1,1,NaN,0
2149,1,0,0,0,0
2150,1,0,0,1,0
2151,1,0,0,1,1
2152,0,NaN,1,NaN,0
2153,0,0,0,NaN,0
2154,1,0,1,NaN,1
2155,1,0,1,0,1
2156,1,1,1,0,0
2157,1,1,1,0,1
2158,0,NaN,0,1,1
2159,0,0,0,NaN,1
2160,1,0,0,0,1
2161,1,NaN,0,NaN,1
2162,1,1,0,1,1
2163,1,0,1,0,1
2164,0,1,1,0,1
2165,1,1,1,0,0
2166,0,0,0,0,0
2167,1,0,1,1,1
2168,1,0,0,NaN,1
2169,0,NaN,0,1,1
2170,1,NaN,1,NaN,1
2171,0,0,1,1,0
2172,1,1,0,0,1
2173,0,NaN,0,1,0
2174,0,0,1,1,1
2175,0,1,1,1,1
2176,1,NaN,1,NaN,0
2177,1,NaN,0,0,1
2178,0,NaN,0,0,0
2179,1,1,1,1,0
2180,1,NaN,1,0,1
2181,1,0,0,0,1
2182,1,0,1,1,1
2183,1,1,0,0,1
2184,1,NaN,0,1,0
2185,0,NaN,0,0,1
2186,1,1,1,0,1
2187,1,1,0,0,1
2188,1,1,1,NaN,0
2189,1,NaN,1,NaN,1
2190,0,1,0,NaN,1
2191,0,NaN,1,0,1
2192,1,NaN,0,NaN,0
2193,0,1,0,0,1
2194,0,0,1,1,1
2195,1,NaN,1,1,1
2196,1,0,0,NaN,1
2197,0,1,0,NaN,0
2198,1,0,1,1,1
2199,1,1,0,NaN,1
2200,1,NaN,1,NaN,0
2201,0,0,1,1,0
2202,0,NaN,0,NaN,0
2203,1,0,1,NaN,1
2204,0,1,1,NaN,1
2205,0,NaN,1,NaN,1
2206,1,0,0,1,0
2207,0,NaN,0,0,0
2208,1,0,1,0,1
2209,1,NaN,0,NaN,1
2210,0,0,1,0,0
2211,1,1,0,1,1
2212,1,NaN,0,1,0
2213,1,NaN,0,1,0
2214,0,1,0,0,1
2215,1,0,1,1,1
2216,0,0,1,NaN,1
2217,1,1,0,0,1
2218,0,0,1,1,0
2219,1,NaN,0,0,1
2220,1,0,0,1,1
2221,1,NaN,0,0,0
2222,0,0,1,1,0
2223,1,NaN,0,NaN,0
2224,1,NaN,0,0,1
2225,0,0,1,1,0
2226,0,NaN,0,1,1
2227,0,0,0,0,1
2228,0,1,1,0,1
2229,0,NaN,1,NaN,0
2230,1,NaN,0,0,0
2231,1,0,1,NaN,0
2232,0,0,1,1,1
2233,0,0,1,0,1
2234,1,0,0,1,1
2235,1,NaN,0,0,1
2236,1,1,1,1,1
2237,0,0,1,1,0
2238,1,NaN,1,1,0
2239,1,1,0,0,0
2240,1,0,0,0,0
2241,1,NaN,1,0,1
2242,1,1,1,0,0
2243,1,NaN,1,1,1
2244,0,0,0,NaN,0
2245,0,0,1,0,0
2246,0,NaN,1,0,1
2247,0,1,1,NaN,1
2248,1,1,0,NaN,0
2249,0,0,0,0,0
2250,0,0,0,1,1
2251,1,NaN,0,NaN,1
2252,1,NaN,1,NaN,0
2253,0,NaN,1,0,0
2254,0,NaN,0,NaN,0
2255,1,NaN,1,0,1
2256,1,1,0,NaN,1
2257,0,NaN,0,NaN,0
2258,1,1,0,1,1
2259,1,1,0,0,0
2260,1,NaN,1,1,1
2261,0,1,1,1,0
2262,0,0,0,1,1
2263,1,1,0,1,0
2264,1,0,1,1,0
2265,0,1,0,1,0
2266,1,0,1,1,0
2267,1,NaN,0,0,1
2268,0,0,0,NaN,1
2269,0,NaN,1,1,0
2270,0,0,0,NaN,1
2271,1,0,1,1,0
2272,1,0,0,1,1
2273,1,0,1,NaN,0
2274,1,NaN,0,NaN,1
2275,1,NaN,0,1,1
2276,0,1,1,NaN,0
2277,1,NaN,1,0,0
2278,1,NaN,0,0,1
2279,0,0,1,NaN,0
2280,0,1,1,1,0
2281,1,NaN,0,0,0
2282,1,1,1,1,1
2283,0,0,1,1,0
2284,0,1,1,NaN,1
2285,1,0,1,NaN,0
2286,1,NaN,0,1,0
2287,1,0,0,NaN,1
2288,0,0,1,0,1
2289,1,NaN,0,0,0
2290,0,1,0,0,0
2291,0,NaN,0,1,1
2292,0,NaN,0,0,0
2293,1,0,1,1,1
2294,1,NaN,0,1,0
2295,1,0,1,0,1
2296,1,1,0,0,0
2297,1,NaN,1,1,0
2298,0,NaN,1,1,0
2299,0,0,0,NaN,0
2300,1,NaN,1,0,0
2301,0,0,0,0,0
2302,0,1,0,NaN,1
2303,0,1,0,NaN,1
2304,1,1,0,0,1
2305,0,0,1,NaN,0
2306,1,0,1,0,1
2307,0,1,0,1,1
2308,0,NaN,1,1,0
2309,0,0,0,1,0
2310,0,0,0,NaN,1
2311,0,0,1,1,1
2312,0,NaN,1,NaN,0
2313,0,NaN,1,NaN,0
2314,0,1,0,NaN,0
2315,1,NaN,0,0,1
2316,1,0,0,NaN,0
2317,0,0,0,NaN,1
2318,1,NaN,1,0,1
2319,0,NaN,0,1,1
2320,0,NaN,1,0,0
2321,1,0,0,1,0
2322,0,1,1,0,1
2323,1,0,1,NaN,0
2324,1,0,1,NaN,1
2325,0,NaN,1,0,1
2326,1,1,0,0,0
2327,1,NaN,1,0,0
2328,0,NaN,0,0,1
2329,0,NaN,0,NaN,0
2330,1,NaN,1,0,1
2331,0,1,0,0,1
2332,0,1,0,0,0
2333,1,1,1,0,0
2334,0,NaN,0,NaN,0
2335,0,NaN,1,NaN,1
2336,1,NaN,1,1,1
2337,1,NaN,1,NaN,0
2338,1,0,0,0,1
2339,0,1,1,1,0
2340,1,1,0,0,0
2341,0,0,1,0,0
2342,0,1,1,1,1
2343,0,0,0,NaN,1
2344,1,1,1,0,1
2345,1,0,0,0,1
2346,0,0,0,1,0
2347,1,NaN,0,1,1
2348,1,1,0,1,1
2349,1,0,0,0,0
2350,0,1,1,1,1
2351,1,1,0,NaN,1
2352,1,0,1,0,0
2353,1,0,1,NaN,0
2354,1,NaN,1,0,1
2355,1,1,1,NaN,0
2356,1,NaN,0,0,1
2357,1,1,1,NaN,0
2358,1,NaN,1,1,0
2359,1,1,0,0,1
2360,1,1,0,0,0
2361,1,NaN,0,1,0
2362,1,NaN,1,NaN,0
2363,0,0,0,NaN,0
2364,1,NaN,0,1,1
2365,0,NaN,0,1,0
2366,0,NaN,0,0,0
2367,1,0,0,1,1
2368,0,0,1,NaN,1
2369,0,NaN,0,NaN,0
2370,0,0,0,NaN,1
2371,0,NaN,0,0,1
2372,0,1,1,1,0
2373,1,NaN,0,1,0
2374,0,1,0,1,1
2375,1,1,0,1,1
2376,1,NaN,1,1,1
2377,1,1,1,NaN,1
2378,0,0,1,NaN,1
2379,0,NaN,0,NaN,0
2380,1,NaN,0,1,1
2381,0,NaN,0,1,1
2382,1,1,1,NaN,0
2383,0,0,0,NaN,0
2384,0,1,0,1,1
2385,1,NaN,0,0,0
2386,0,1,1,1,0
2387,0,NaN,1,0,1
2388,1,1,1,NaN,0
2389,0,0,1,NaN,1
2390,0,NaN,0,1,0
2391,0,1,0,0,0
2392,1,NaN,1,NaN,1
2393,0,1,0,NaN,0
2394,1,1,0,0,1
2395,0,0,0,0,0
2396,0,1,1,NaN,0
2397,1,0,0,NaN,1
2398,0,0,1,NaN,1
2399,0,0,0,0,1
2400,0,NaN,0,0,0
2401,1,NaN,1,0,0
2402,1,1,0,1,0
2403,1,1,1,NaN,1
2404,1,0,0,NaN,0
2405,1,NaN,0,NaN,0
2406,1,1,1,1,0
2407,0,1,0,NaN,1
2408,0,1,1,1,0
2409,1,1,0,1,0
2410,0,0,0,0,0
2411,1,NaN,0,NaN,1
2412,1,NaN,0,1,1
2413,0,1,1,NaN,1
2414,0,NaN,0,NaN,1
2415,1,0,1,1,0
2416,0,0,0,0,1
2417,1,0,0,1,0
2418,0,0,1,1,1
2419,1,NaN,1,1,0
2420,0,1,0,1,0
2421,0,1,0,NaN,1
2422,1,0,0,NaN,1
2423,0,NaN,1,1,1
2424,1,NaN,1,0,0
2425,0,NaN,1,0,1
2426,0,1,1,1,0
2427,0,NaN,0,NaN,1
2428,1,1,0,0,0
2429,1,0,1,1,0
2430,1,0,0,0,1
2431,0,1,0,NaN,1
2432,0,NaN,1,NaN,0
2433,0,NaN,1,1,0
2434,1,NaN,1,NaN,0
2435,0,1,0,0,1
2436,1,NaN,1,0,0
2437,1,1,1,NaN,0
2438,1,0,0,0,0
2439,0,NaN,0,0,1
2440,0,0,1,1,0
2441,1,NaN,1,NaN,1
2442,1,1,0,0,0
2443,0,0,0,0,1
2444,1,NaN,1,1,1
2445,0,NaN,0,1,0
2446,0,NaN,1,0,0
2447,1,1,0,NaN,1
2448,1,0,0,1,0
2449,1,NaN,0,0,0
2450,0,0,1,0,0
2451,0,0,0,0,0
2452,1,NaN,1,0,1
2453,1,1,0,1,0
2454,0,1,0,1,0
2455,0,1,1,1,1
2456,1,1,0,0,0
2457,1,1,0,NaN,0
2458,1,0,0,1,0
2459,0,0,1,0,1
2460,1,NaN,1,0,1
2461,0,0,0,1,0
2462,1,0,1,NaN,1
2463,1,NaN,0,NaN,0
2464,0,NaN,0,NaN,0
2465,1,NaN,1,0,0
2466,1,NaN,0,1,0
2467,0,0,0,NaN,0
2468,0,0,1,1,0
2469,0,1,0,1,0
2470,1,NaN,0,1,1
2471,1,1,0,0,0
2472,1,NaN,0,NaN,1
2473,1,NaN,0,NaN,0
2474,1,0,1,NaN,0
2475,0,1,0,1,1
2476,1,1,1,0,1
2477,0,1,0,1,0
2478,1,1,1,0,0
2479,1,NaN,0,NaN,1
2480,0,NaN,0,NaN,0
2481,0,1,1,0,1
2482,0,0,1,0,1
2483,1,0,1,0,1
2484,1,NaN,1,1,1
2485,1,0,0,0,1
2486,1,0,1,NaN,1
2487,1,0,0,NaN,1
2488,1,0,0,NaN,1
2489,1,0,1,NaN,0
2490,1,NaN,1,NaN,0
2491,1,1,1,1,1
2492,1,0,0,1,0
2493,1,NaN,1,0,0
2494,0,0,1,0,0
2495,0,0,0,0,0
2496,1,0,0,0,1
2497,0,1,1,1,0
2498,0,0,1,0,0
2499,0,0,1,NaN,1
2500,0,NaN,0,NaN,1
2501,0,1,0,0,1
2502,1,0,1,0,0
2503,0,0,1,1,1
2504,1,1,1,0,0
2505,1,0,1,NaN,0
2506,0,NaN,0,1,1
2507,0,1,1,1,1
2508,1,NaN,1,0,0
2509,0,NaN,1,NaN,1
2510,1,1,1,1,1
2511,0,1,0,NaN,1
2512,1,0,1,NaN,0
2513,1,1,0,1,1
2514,1,NaN,1,0,1
2515,0,NaN,1,0,0
2516,1,NaN,0,NaN,0
2517,1,0,0,1,0
2518,0,0,0,1,0
2519,0,NaN,0,1,1
2520,0,NaN,0,0,1
2521,1,1,1,0,1
2522,0,0,0,NaN,1
2523,1,1,1,NaN,0
2524,0,1,0,NaN,1
2525,1,0,0,0,1
2526,1,0,1,NaN,1
2527,0,NaN,1,1,1
2528,0,1,1,1,0
2529,0,0,1,0,0
2530,1,1,0,1,1
2531,1,0,0,NaN,1
2532,1,0,1,0,0
2533,0,0,0,1,1
2534,1,NaN,1,1,0
2535,0,1,1,NaN,0
2536,0,NaN,1,0,0
2537,0,0,0,NaN,1
2538,1,1,0,0,1
2539,0,1,1,NaN,1
2540,0,NaN,0,1,1
2541,1,0,0,0,0
2542,0,0,1,1,1
2543,1,1,0,NaN,0
2544,1,0,0,NaN,0
2545,0,NaN,1,0,1
2546,0,0,0,0,0
2547,0,1,1,1,0
2548,0,1,1,0,1
2549,1,1,1,0,1
2550,1,NaN,0,1,0
2551,1,1,0,0,0
2552,1,1,0,1,0
2553,0,NaN,1,1,1
2554,0,1,1,NaN,0
2555,0,1,1,1,0
2556,0,NaN,1,NaN,1
2557,1,1,1,NaN,0
2558,1,0,1,0,0
2559,0,NaN,0,NaN,0
2560,0,NaN,1,0,0
2561,1,0,1,1,0
2562,0,1,1,1,0
2563,1,NaN,0,1,0
2564,1,NaN,0,0,1
2565,0,1,0,NaN,0
2566,0,NaN,0,NaN,0
2567,1,NaN,1,NaN,0
2568,1,NaN,0,NaN,0
2569,0,NaN,0,NaN,0
2570,1,0,0,NaN,1
2571,1,0,0,0,1
2572,0,0,0,1,1
2573,1,1,0,1,0
2574,1,NaN,1,1,0
2575,0,NaN,1,1,1
2576,0,NaN,0,0,0
2577,0,0,1,NaN,0
2578,0,0,0,1,0
2579,1,1,1,NaN,0
2580,1,NaN,1,NaN,1
2581,1,1,1,0,0
2582,1,1,1,1,1
2583,1,0,0,NaN,0
2584,0,1,0,0,0
2585,0,NaN,1,NaN,0
2586,1,1,1,1,0
2587,0,NaN,0,NaN,0
2588,1,1,1,1,0
2589,0,0,1,1,0
2590,1,0,1,1,0
2591,0,NaN,1,NaN,0
2592,1,1,1,NaN,0
2593,1,0,1,1,0
2594,0,0,1,0,0
2595,0,1,1,0,0
2596,0,1,1,0,0
2597,1,0,0,1,0
2598,1,1,0,1,1
2599,1,1,0,NaN,0
2600,0,1,0,NaN,1
2601,0,0,1,1,1
2602,0,0,0,NaN,0
2603,1,0,0,0,1
2604,1,0,0,0,0
2605,0,0,0,0,0
2606,0,1,1,NaN,0
2607,0,NaN,1,NaN,1
2608,1,0,0,1,1
2609,0,NaN,1,1,0
2610,0,NaN,1,NaN,1
2611,0,NaN,0,1,1
2612,1,0,1,0,0
2613,1,0,1,NaN,1
2614,0,NaN,1,1,0
2615,1,1,0,NaN,0
2616,1,NaN,0,0,0
2617,0,NaN,0,0,0
2618,1,0,0,0,0
2619,0,1,1,1,0
2620,0,1,0,1,0
2621,0,1,1,NaN,1
2622,1,0,0,1,1
2623,1,0,0,NaN,1
2624,1,0,0,0,0
2625,1,NaN,1,1,1
2626,1,0,1,1,1
2627,1,1,0,1,0
2628,1,NaN,1,1,1
2629,0,0,0,1,0
2630,1,1,0,NaN,0
2631,0,0,0,0,1
2632,0,1,0,NaN,0
2633,0,1,0,0,0
2634,1,1,1,1,0
2635,1,0,1,1,1
2636,0,1,0,0,0
2637,0,1,0,NaN,0
2638,1,1,0,1,0
2639,0,0,0,0,1
2640,0,1,1,1,0
2641,1,0,0,1,1
2642,1,1,1,NaN,1
2643,1,0,1,NaN,1
2644,1,NaN,1,0,1
2645,0,1,0,NaN,0
2646,1,NaN,1,0,1
2647,0,1,0,1,1
2648,1,NaN,0,NaN,0
2649,0,0,0,NaN,1
2650,0,1,1,0,0
2651,0,0,0,NaN,1
2652,1,NaN,1,NaN,1
2653,1,NaN,1,1,0
2654,1,NaN,1,NaN,0
2655,1,1,0,1,0
2656,1,NaN,0,1,1
2657,0,1,1,0,1
2658,0,NaN,0,0,1
2659,1,0,0,NaN,1
2660,0,1,1,NaN,1
2661,0,NaN,1,NaN,0
2662,1,0,1,0,1
2663,0,NaN,1,1,1
2664,0,NaN,0,NaN,0
2665,0,NaN,1,1,0
2666,1,1,1,1,1
2667,0,0,1,1,1
2668,0,0,1,0,1
2669,1,0,1,0,1
2670,0,1,0,0,0
2671,1,1,0,0,1
2672,1,1,0,1,0
2673,0,0,1,0,1
2674,0,1,1,NaN,1
2675,1,1,1,0,1
2676,0,0,0,0,1
2677,0,0,1,NaN,1
2678,1,NaN,1,0,1
2679,0,1,1,1,1
2680,1,NaN,0,NaN,1
2681,0,0,1,1,0
2682,1,1,0,1,0
2683,0,0,0,NaN,1
2684,1,NaN,0,1,1
2685,1,NaN,1,1,0
2686,0,0,1,1,0
2687,1,0,0,NaN,1
2688,1,1,1,NaN,1
2689,1,0,1,NaN,1
2690,0,0,1,0,1
2691,1,NaN,0,0,0
2692,1,1,1,1,0
2693,1,1,0,0,1
2694,1,1,1,1,0
2695,0,NaN,0,1,0
2696,0,1,1,0,1
2697,1,0,0,1,0
2698,0,0,0,1,1
2699,0,0,1,0,0
2700,1,NaN,1,0,0
2701,0,NaN,0,1,1
2702,0,0,1,NaN,0
2703,0,0,0,NaN,0
2704,0,1,0,NaN,0
2705,0,1,0,0,1
2706,1,1,1,0,1
2707,0,NaN,1,NaN,1
2708,1,0,1,1,0
2709,0,0,1,1,0
2710,1,1,0,1,0
2711,1,NaN,1,1,0
2712,0,1,0,1,1
2713,0,1,1,NaN,1
2714,0,1,1,1,1
2715,0,0,0,1,1
2716,1,1,1,0,0
2717,1,1,0,NaN,1
2718,1,NaN,0,1,0
2719,1,0,1,0,0
2720,0,1,0,0,1
2721,0,NaN,1,0,0
2722,1,0,0,0,1
2723,0,NaN,0,NaN,0
2724,1,1,1,0,1
2725,1,NaN,1,NaN,0
2726,0,1,0,0,1
2727,0,1,1,0,1
2728,1,NaN,0,0,0
2729,1,NaN,0,0,1
2730,1,0,1,0,0
2731,0,NaN,1,NaN,1
2732,1,NaN,1,0,0
2733,0,0,1,NaN,1
2734,0,0,1,0,1
2735,1,NaN,0,NaN,1
2736,1,0,1,0,1
2737,1,1,1,1,1
2738,0,1,0,NaN,1
2739,1,1,1,NaN,1
2740,1,NaN,0,NaN,0
2741,1,0,0,NaN,0
2742,1,1,0,0,0
2743,1,1,1,NaN,1
2744,0,0,1,1,0
2745,0,0,1,1,1
2746,0,1,1,0,0
2747,1,1,1,1,1
2748,1,1,1,NaN,0
2749,1,1,1,1,0
2750,0,NaN,1,1,0
2751,1,NaN,0,0,0
2752,0,1,0,0,0
2753,1,0,0,1,0
2754,1,NaN,0,1,0
2755,1,0,0,1,1
2756,1,1,0,1,0
2757,1,0,0,0,0
2758,1,0,1,0,1
