userid,ad1,ad2,ad3,ad4,ad5
2759,1,1,0,NaN,0
2760,0,NaN,0,0,1
2761,0,NaN,0,0,1
2762,0,1,0,1,1
2763,0,1,1,0,1
2764,1,1,1,1,1
2765,1,1,0,0,1
2766,0,NaN,0,NaN,0
2767,1,NaN,0,1,0
2768,0,1,1,1,1
2769,0,1,0,NaN,1
2770,1,1,1,0,1
2771,1,NaN,1,NaN,0
2772,0,NaN,0,NaN,1
2773,0,0,0,1,0
2774,0,0,0,0,1
2775,1,0,1,0,0
2776,1,0,1,1,1
2777,1,0,0,NaN,1
2778,0,1,0,0,1
2779,0,0,0,0,1
2780,0,NaN,0,NaN,1
2781,1,0,0,0,1
2782,0,0,0,0,1
2783,0,1,1,NaN,1
2784,1,NaN,0,NaN,1
2785,1,0,0,NaN,0
2786,1,1,0,1,1
2787,0,1,1,1,0
2788,1,1,0,0,1
2789,0,0,1,1,1
2790,1,1,1,0,1
2791,1,0,0,0,1
2792,0,1,1,1,1
2793,1,0,0,NaN,0
2794,1,NaN,1,1,1
2795,0,NaN,1,1,1
2796,0,0,1,1,0
2797,0,NaN,1,0,1
2798,0,1,1,1,1
2799,0,0,0,0,1
2800,1,1,1,1,1
2801,1,1,0,0,1
2802,1,0,1,0,1
2803,1,0,1,NaN,1
2804,1,1,0,NaN,0
2805,0,0,0,0,0
2806,0,1,1,NaN,0
2807,0,0,0,1,1
2808,1,0,0,1,0
2809,0,NaN,0,0,0
2810,1,0,1,NaN,1
2811,0,1,1,1,1
2812,0,0,1,1,0
2813,1,0,0,0,1
2814,0,0,1,1,1
2815,0,0,0,1,1
2816,1,0,0,0,1
2817,0,NaN,1,0,0
2818,1,1,1,0,1
2819,1,NaN,0,1,0
2820,1,0,0,0,0
2821,1,NaN,0,NaN,1
2822,0,0,0,0,1
2823,1,NaN,1,1,0
2824,0,1,1,1,1
2825,1,NaN,0,1,1
2826,1,1,1,0,1
2827,1,0,0,NaN,1
2828,1,NaN,0,0,0
2829,0,1,0,0,0
2830,1,NaN,1,NaN,0
2831,1,1,1,0,0
2832,1,NaN,0,1,1
2833,1,0,1,1,0
2834,1,1,0,NaN,1
2835,0,NaN,1,1,1
2836,0,1,1,0,0
2837,0,1,1,0,1
2838,0,0,0,1,1
2839,0,NaN,1,0,0
2840,1,NaN,1,0,1
2841,0,1,1,0,1
2842,1,0,0,1,0
2843,1,NaN,0,0,0
2844,0,1,1,0,1
2845,0,0,0,0,0
2846,0,NaN,1,NaN,1
2847,0,1,0,1,1
2848,1,NaN,0,0,1
2849,1,NaN,0,1,1
2850,1,NaN,0,1,1
2851,1,1,0,0,0
2852,1,NaN,1,0,0
2853,0,NaN,0,1,1
2854,0,0,1,1,0
2855,0,1,0,NaN,0
2856,1,0,1,NaN,1
2857,1,NaN,1,NaN,1
2858,0,NaN,1,0,1
2859,0,1,0,NaN,0
2860,1,NaN,0,1,0
2861,0,NaN,0,NaN,0
2862,0,NaN,1,1,1
2863,0,1,1,NaN,0
2864,1,NaN,1,1,0
2865,0,NaN,1,0,0
2866,0,0,1,0,1
2867,0,NaN,1,1,1
2868,1,0,0,0,1
2869,0,1,1,NaN,1
2870,1,NaN,0,0,0
2871,0,0,1,0,0
2872,0,NaN,1,1,1
2873,0,NaN,1,0,0
2874,1,1,1,0,1
2875,1,0,0,1,0
2876,1,1,0,NaN,0
2877,0,1,0,0,1
2878,1,1,1,1,0
2879,0,NaN,1,1,0
2880,0,1,0,NaN,0
2881,1,0,1,NaN,0
2882,1,1,0,1,0
2883,1,NaN,1,1,0
2884,1,NaN,1,0,1
2885,0,1,1,NaN,1
2886,1,0,0,NaN,0
2887,0,1,0,1,1
2888,0,0,0,1,1
2889,0,0,0,NaN,0
2890,1,1,1,1,1
2891,1,NaN,1,0,0
2892,1,1,0,1,0
2893,0,1,0,1,0
2894,0,NaN,0,0,1
2895,0,1,0,0,0
2896,0,1,0,0,0
2897,1,0,0,0,0
2898,1,1,1,1,0
2899,1,NaN,0,1,1
2900,0,NaN,0,NaN,0
2901,0,0,0,NaN,1
2902,1,NaN,0,1,0
2903,0,1,1,NaN,1
2904,0,1,0,NaN,1
2905,1,NaN,0,NaN,0
2906,1,NaN,0,1,0
2907,1,NaN,0,1,0
2908,0,NaN,1,0,1
2909,0,1,1,1,0
2910,1,NaN,0,1,0
2911,0,1,0,1,0
2912,1,0,1,1,1
2913,0,NaN,1,0,0
2914,1,1,0,NaN,0
2915,0,NaN,1,0,1
2916,0,1,1,1,0
2917,0,1,0,NaN,1
2918,1,1,1,NaN,0
2919,1,1,0,1,1
2920,1,1,0,1,1
2921,0,0,0,1,1
2922,1,1,0,NaN,0
2923,1,0,1,1,0
2924,0,NaN,0,NaN,0
2925,0,0,1,NaN,1
2926,1,NaN,1,0,0
2927,1,1,1,NaN,1
2928,1,1,0,0,1
2929,1,NaN,0,1,0
2930,1,NaN,1,1,1
2931,0,0,1,1,1
2932,1,1,1,1,1
2933,1,1,0,0,1
2934,0,1,1,NaN,0
2935,1,NaN,0,0,0
2936,0,NaN,0,NaN,0
2937,0,NaN,1,NaN,1
2938,0,NaN,0,NaN,0
2939,1,NaN,0,NaN,1
2940,1,1,0,0,0
2941,1,0,1,1,1
2942,0,NaN,0,1,0
2943,0,1,0,0,1
2944,0,1,1,0,1
2945,1,NaN,0,NaN,1
2946,0,1,0,1,0
2947,0,1,0,1,0
2948,1,0,1,0,1
2949,0,0,1,NaN,0
2950,0,NaN,1,0,1
2951,1,1,1,0,0
2952,0,0,0,1,0
2953,0,NaN,1,1,0
2954,1,NaN,0,0,0
2955,1,1,0,1,1
2956,0,1,1,NaN,0
2957,1,NaN,0,0,1
2958,0,0,0,1,0
2959,1,NaN,0,NaN,0
2960,1,NaN,0,0,1
2961,1,1,1,NaN,1
2962,1,1,1,0,1
2963,0,0,0,1,0
2964,1,NaN,1,0,0
2965,0,1,0,1,1
2966,1,NaN,0,1,1
2967,0,0,1,1,0
2968,0,0,0,0,1
2969,0,0,0,NaN,0
2970,1,0,1,NaN,1
2971,1,0,1,1,1
2972,1,NaN,1,1,1
2973,0,NaN,1,NaN,0
2974,0,0,0,NaN,1
2975,1,0,1,NaN,0
2976,0,0,0,1,1
2977,0,NaN,1,NaN,0
2978,0,0,0,0,1
2979,1,0,1,0,1
2980,0,0,0,1,1
2981,1,0,1,NaN,1
2982,0,0,0,1,1
2983,0,1,0,NaN,0
2984,1,1,1,0,1
2985,0,NaN,0,1,0
2986,1,0,1,1,0
2987,0,0,0,0,1
2988,1,1,0,1,0
2989,1,0,1,NaN,0
2990,0,NaN,1,1,1
2991,1,1,0,1,0
2992,0,NaN,1,1,1
2993,0,1,0,0,0
2994,0,0,0,1,0
2995,1,0,0,1,1
2996,1,0,1,0,0
2997,0,0,0,0,0
2998,0,0,0,1,1
2999,0,1,0,1,0
3000,0,1,1,1,0
3001,0,NaN,1,1,0
3002,1,1,1,1,0
3003,0,0,1,NaN,0
3004,1,1,1,1,0
3005,0,1,1,NaN,0
3006,0,0,1,0,1
3007,0,0,1,1,0
3008,0,NaN,0,NaN,1
3009,0,0,0,NaN,0
3010,1,NaN,0,NaN,0
3011,1,1,0,1,0
3012,1,0,1,NaN,0
3013,0,NaN,1,1,0
3014,1,NaN,1,NaN,0
3015,1,1,0,NaN,1
3016,1,1,1,NaN,1
3017,1,0,0,1,0
3018,1,1,0,1,0
3019,0,1,1,NaN,1
3020,0,0,1,1,1
3021,0,0,0,NaN,1
3022,0,NaN,1,1,1
3023,1,NaN,1,1,1
3024,1,0,1,0,1
3025,0,NaN,0,1,1
3026,1,1,0,NaN,0
3027,1,NaN,0,NaN,0
3028,1,0,0,NaN,0
3029,1,1,1,1,0
3030,1,NaN,0,0,0
3031,1,0,1,0,0
3032,0,0,0,NaN,1
3033,0,NaN,0,0,0
3034,0,1,0,1,1
3035,0,0,1,NaN,1
3036,0,0,0,1,0
3037,1,0,1,1,1
3038,0,1,0,NaN,1
3039,0,0,0,0,1
3040,0,NaN,1,0,1
3041,1,NaN,0,1,0
3042,1,0,1,0,1
3043,1,1,1,1,0
3044,1,NaN,0,1,1
3045,1,NaN,1,NaN,0
3046,0,NaN,0,NaN,1
3047,0,0,0,1,1
3048,0,NaN,1,NaN,0
3049,0,0,1,1,0
3050,0,1,1,NaN,1
3051,1,0,1,0,0
3052,1,NaN,0,NaN,1
3053,1,0,1,0,0
3054,1,0,1,1,0
3055,1,0,1,NaN,0
3056,0,0,0,NaN,1
3057,0,1,0,NaN,1
3058,0,NaN,1,NaN,0
3059,1,NaN,0,1,0
3060,1,0,1,1,0
3061,1,NaN,0,1,1
3062,0,NaN,0,0,1
3063,1,0,0,NaN,1
3064,0,0,1,1,1
3065,1,1,0,NaN,0
3066,0,0,1,NaN,0
3067,0,0,0,0,0
3068,0,NaN,1,0,0
3069,0,NaN,0,1,0
3070,1,NaN,0,0,0
3071,0,1,1,1,1
3072,0,NaN,1,0,1
3073,1,NaN,1,NaN,1
3074,1,1,1,NaN,1
3075,0,0,0,NaN,0
3076,1,0,1,1,1
3077,0,NaN,1,1,0
3078,1,1,0,NaN,0
3079,1,0,0,0,0
3080,1,NaN,0,NaN,1
3081,0,NaN,1,0,0
3082,0,0,0,0,1
3083,0,0,1,NaN,0
3084,1,0,0,NaN,0
3085,0,NaN,1,0,1
3086,0,NaN,0,NaN,0
3087,0,1,1,1,0
3088,1,NaN,0,1,0
3089,0,NaN,1,0,1
3090,1,0,1,1,0
3091,1,NaN,1,0,0
3092,1,1,0,NaN,0
3093,0,NaN,1,0,1
3094,1,0,0,1,1
3095,0,0,0,0,1
3096,0,1,0,1,0
3097,1,NaN,0,NaN,1
3098,1,1,1,NaN,0
3099,0,1,1,NaN,0
3100,1,0,1,0,0
3101,1,0,1,1,1
3102,0,NaN,1,NaN,0
3103,0,0,0,1,1
3104,0,0,0,NaN,0
3105,1,0,0,NaN,0
3106,0,0,1,0,1
3107,0,0,1,NaN,0
3108,1,1,0,0,0
3109,1,1,0,0,0
3110,0,NaN,1,0,0
3111,0,NaN,0,NaN,0
3112,1,1,1,1,0
3113,1,0,1,0,0
3114,0,1,1,0,1
3115,0,1,0,0,0
3116,1,1,0,NaN,0
3117,0,1,0,NaN,1
3118,1,0,1,NaN,1
3119,1,0,0,1,1
3120,1,NaN,1,NaN,1
3121,1,1,0,0,1
3122,1,NaN,1,0,0
3123,1,0,1,0,1
3124,1,1,1,0,0
3125,1,0,1,NaN,0
3126,1,0,0,1,1
3127,1,1,0,1,0
3128,0,1,0,0,0
3129,1,0,1,NaN,0
3130,1,0,1,0,0
3131,1,NaN,1,1,0
3132,0,0,1,0,0
3133,0,0,0,1,0
3134,1,NaN,1,NaN,0
3135,0,0,1,0,0
3136,1,1,0,NaN,1
3137,0,NaN,0,1,1
3138,0,NaN,0,0,1
3139,1,0,0,0,1
3140,1,NaN,0,1,0
3141,0,NaN,1,0,1
3142,0,0,1,NaN,0
3143,1,0,1,1,0
3144,1,1,0,1,0
3145,1,NaN,0,1,0
3146,1,1,1,NaN,0
3147,0,NaN,0,0,0
3148,1,NaN,0,0,1
3149,0,1,1,NaN,0
3150,1,NaN,0,NaN,1
3151,0,1,1,1,1
3152,0,0,1,NaN,1
3153,1,1,1,1,1
3154,0,0,1,1,0
3155,1,0,1,1,1
3156,0,1,1,NaN,1
3157,0,1,0,NaN,1
3158,0,1,1,0,0
3159,1,0,1,1,0
3160,1,0,0,0,0
3161,1,0,1,1,1
3162,1,NaN,1,0,1
3163,0,NaN,1,NaN,1
3164,0,NaN,0,NaN,1
3165,1,0,0,NaN,0
3166,0,1,1,NaN,1
3167,0,NaN,0,NaN,0
3168,0,1,0,1,0
3169,0,0,1,NaN,0
3170,0,0,0,0,0
3171,0,1,1,1,1
3172,0,NaN,0,1,0
3173,0,0,0,1,0
3174,1,0,1,NaN,0
3175,0,0,0,0,0
3176,0,1,0,0,1
3177,0,0,0,1,1
3178,1,0,1,0,0
3179,1,NaN,0,NaN,0
3180,0,0,1,1,0
3181,1,0,1,1,1
3182,0,NaN,1,0,0
3183,0,1,0,1,0
3184,1,0,0,NaN,0
3185,1,0,1,0,0
3186,1,NaN,0,0,1
3187,0,1,1,NaN,0
3188,0,NaN,1,0,1
3189,0,1,0,NaN,0
3190,1,NaN,0,1,1
3191,0,0,1,NaN,0
3192,0,1,0,1,1
3193,0,1,1,NaN,0
3194,0,1,0,1,1
3195,0,0,1,0,1
3196,1,1,0,0,0
3197,0,NaN,0,1,1
3198,0,0,0,1,1
3199,0,NaN,1,NaN,0
3200,1,0,1,0,1
3201,0,NaN,0,NaN,1
3202,1,1,0,0,0
3203,1,0,1,1,0
3204,1,1,1,1,1
3205,1,1,1,NaN,0
3206,0,NaN,0,0,1
3207,0,1,0,NaN,0
3208,1,1,0,NaN,1
3209,1,0,0,1,0
3210,1,0,1,NaN,1
3211,0,1,1,0,1
3212,0,1,1,NaN,1
3213,0,1,0,NaN,0
3214,1,NaN,0,0,1
3215,1,NaN,1,0,0
3216,0,1,0,0,0
3217,0,0,1,NaN,0
3218,1,1,1,1,0
3219,0,0,1,0,1
3220,1,1,1,0,1
3221,0,1,0,1,1
3222,0,1,0,0,0
3223,1,NaN,1,1,1
3224,1,0,1,0,1
3225,1,0,1,NaN,1
3226,1,0,0,1,0
3227,1,NaN,0,NaN,0
3228,1,1,1,1,0
3229,0,NaN,1,NaN,0
3230,1,1,0,1,0
3231,1,1,1,1,0
3232,1,NaN,1,0,0
3233,0,0,0,NaN,1
3234,0,1,1,NaN,0
3235,1,NaN,0,NaN,1
3236,0,NaN,1,NaN,0
3237,1,NaN,0,0,1
3238,1,0,0,1,1
3239,0,1,0,NaN,0
3240,0,0,0,0,0
3241,0,NaN,1,0,0
3242,1,NaN,1,0,1
3243,0,1,1,1,1
3244,1,1,1,1,0
3245,0,0,1,NaN,1
3246,1,NaN,0,0,0
3247,1,1,0,0,0
3248,1,0,0,0,1
3249,0,1,1,0,1
3250,1,NaN,1,NaN,0
3251,1,1,1,1,1
3252,1,1,0,0,1
3253,1,NaN,0,NaN,0
3254,0,1,0,1,0
3255,1,NaN,0,0,0
3256,1,NaN,1,1,0
3257,0,0,0,0,0
3258,0,1,1,1,1
3259,1,1,0,0,1
3260,0,1,0,NaN,0
3261,0,0,0,1,1
3262,0,0,0,1,1
3263,0,0,1,1,0
3264,0,NaN,1,1,1
3265,0,0,0,1,1
3266,0,0,0,1,1
3267,0,0,1,NaN,0
3268,1,0,1,1,0
3269,1,NaN,1,1,1
3270,1,0,0,1,1
3271,1,NaN,1,NaN,1
3272,0,NaN,0,0,1
3273,0,0,0,0,1
3274,1,NaN,1,1,1
3275,0,0,0,0,1
3276,1,1,1,0,1
3277,1,0,0,0,0
3278,0,1,0,NaN,1
3279,0,0,0,1,0
3280,1,NaN,0,0,0
3281,0,NaN,1,NaN,0
3282,1,0,1,0,1
3283,0,NaN,0,0,1
3284,1,NaN,1,NaN,1
3285,1,NaN,0,NaN,1
3286,1,0,1,1,1
3287,1,1,0,1,0
3288,1,1,0,NaN,0
3289,0,0,0,NaN,1
3290,1,0,0,1,0
3291,1,1,0,0,1
3292,1,1,1,0,1
3293,1,1,0,1,1
3294,1,0,1,NaN,1
3295,0,0,1,1,0
3296,1,1,1,1,0
3297,0,0,0,NaN,0
3298,0,1,1,0,0
3299,0,0,1,NaN,1
3300,1,NaN,0,NaN,1
3301,1,NaN,0,NaN,1
3302,0,1,1,0,0
3303,1,NaN,1,1,1
3304,1,1,1,0,0
3305,1,1,0,NaN,1
3306,0,NaN,1,1,0
3307,0,NaN,0,1,1
3308,0,1,1,NaN,1
3309,0,NaN,1,1,1
3310,0,NaN,1,1,1
3311,0,0,0,NaN,0
3312,1,0,0,1,1
3313,0,0,1,NaN,0
3314,0,NaN,0,NaN,0
3315,1,1,1,1,0
3316,0,NaN,1,0,1
3317,0,NaN,1,NaN,1
3318,1,0,1,1,1
3319,0,0,0,1,0
3320,0,NaN,1,NaN,1
3321,1,0,1,NaN,1
3322,1,NaN,0,1,0
3323,0,NaN,0,0,1
3324,1,1,1,0,1
3325,1,NaN,0,NaN,0
3326,0,0,1,NaN,0
3327,0,0,0,NaN,1
3328,1,1,0,1,0
3329,0,1,1,0,1
3330,0,1,0,1,1
3331,1,1,1,NaN,0
3332,0,1,0,1,1
3333,1,1,1,0,1
3334,1,1,1,NaN,1
3335,0,1,0,NaN,1
3336,1,NaN,0,NaN,0
3337,1,0,1,0,0
3338,1,0,0,1,1
3339,0,1,0,0,0
3340,1,0,1,1,0
3341,1,0,0,NaN,0
3342,0,1,1,NaN,1
3343,1,0,0,1,1
3344,0,0,0,1,0
3345,0,0,0,NaN,0
3346,0,1,0,NaN,0
3347,1,NaN,1,1,1
3348,1,1,1,1,0
3349,0,0,1,NaN,0
3350,0,1,0,0,1
3351,0,0,0,0,0
3352,1,1,1,0,1
3353,1,0,0,NaN,0
3354,0,NaN,0,0,0
3355,0,1,0,NaN,1
3356,1,1,0,NaN,1
3357,1,0,0,NaN,0
3358,1,1,0,1,1
3359,0,0,1,NaN,1
3360,0,1,0,1,1
3361,1,1,0,0,1
3362,0,NaN,1,NaN,1
3363,1,NaN,1,0,0
3364,0,1,1,1,1
3365,0,0,1,1,0
3366,0,0,0,0,0
3367,0,1,1,1,1
3368,0,1,0,1,0
3369,0,NaN,0,NaN,1
3370,1,1,1,NaN,0
3371,0,1,0,1,1
3372,1,1,0,0,0
3373,1,0,1,0,1
3374,1,0,1,NaN,0
3375,0,0,0,0,1
3376,0,0,1,NaN,0
3377,1,NaN,0,0,0
3378,0,0,1,0,1
3379,1,1,1,0,0
3380,1,NaN,1,NaN,1
3381,1,0,0,NaN,1
3382,1,1,1,0,1
3383,1,0,1,0,0
3384,0,1,0,NaN,1
3385,1,1,0,NaN,0
3386,0,1,0,NaN,0
3387,0,0,0,NaN,0
3388,1,1,1,NaN,1
3389,1,0,1,1,1
3390,0,1,1,NaN,1
3391,0,0,1,0,0
3392,0,1,1,1,0
3393,1,1,0,NaN,0
3394,1,1,0,0,1
3395,0,NaN,1,0,0
3396,0,0,1,0,1
3397,0,1,1,0,0
3398,1,NaN,1,NaN,1
3399,1,NaN,1,NaN,0
3400,0,NaN,0,NaN,0
3401,0,NaN,1,1,1
3402,0,1,0,0,1
3403,1,0,0,1,1
3404,0,0,1,NaN,1
3405,0,1,0,NaN,1
3406,0,NaN,1,NaN,0
3407,1,NaN,0,1,1
3408,1,1,0,0,1
3409,0,1,1,NaN,0
3410,1,1,0,0,0
3411,0,0,1,0,0
3412,1,NaN,0,0,0
3413,1,NaN,1,1,0
3414,0,0,1,0,0
3415,1,0,1,1,0
3416,0,NaN,0,1,0
3417,0,0,0,1,1
3418,0,0,1,NaN,1
3419,1,0,1,NaN,1
3420,0,NaN,0,NaN,0
3421,0,NaN,0,0,1
3422,1,NaN,0,0,1
3423,0,0,1,NaN,0
3424,0,0,0,NaN,1
3425,0,NaN,0,1,0
3426,1,0,1,1,0
3427,0,1,0,1,1
3428,1,1,1,0,1
3429,0,1,0,0,0
3430,0,NaN,0,1,0
3431,0,NaN,0,1,1
3432,0,NaN,1,NaN,1
3433,1,NaN,1,0,1
3434,0,NaN,1,NaN,0
3435,0,0,1,1,0
3436,1,NaN,1,NaN,0
3437,1,0,1,1,0
3438,1,0,0,0,1
3439,0,NaN,0,1,1
3440,0,NaN,0,NaN,1
3441,0,NaN,1,NaN,0
3442,0,1,1,NaN,0
3443,1,1,0,0,0
3444,1,NaN,0,1,1
3445,0,1,1,0,0
3446,0,1,1,NaN,1
3447,1,0,1,1,0
3448,0,NaN,0,0,1
3449,0,NaN,1,NaN,0
3450,1,0,0,0,0
3451,0,1,0,1,0
3452,0,1,1,0,1
3453,1,1,0,0,0
3454,0,1,0,NaN,0
3455,1,NaN,0,NaN,1
3456,1,NaN,0,NaN,1
3457,1,1,1,NaN,0
3458,0,1,0,NaN,1
3459,0,1,0,0,0
3460,1,NaN,0,0,0
3461,1,0,0,NaN,0
3462,1,1,1,0,1
3463,0,1,1,NaN,1
3464,1,1,0,1,1
3465,0,NaN,0,1,1
3466,0,1,0,NaN,1
3467,1,0,0,NaN,0
3468,0,1,0,0,1
3469,0,0,1,1,1
3470,0,0,0,0,0
3471,1,0,0,1,1
3472,1,0,0,1,0
3473,0,0,1,0,0
3474,0,0,0,1,0
3475,0,1,0,NaN,1
3476,0,0,0,0,1
3477,0,0,0,1,0
3478,0,NaN,0,NaN,0
3479,0,0,0,NaN,0
3480,0,1,1,1,0
3481,1,1,1,NaN,1
3482,1,0,0,1,0
3483,0,0,1,0,1
3484,0,0,1,NaN,0
3485,1,0,1,NaN,0
3486,1,0,0,0,0
3487,1,0,1,NaN,1
3488,0,0,0,NaN,0
3489,0,1,0,NaN,1
3490,1,0,0,0,0
3491,0,0,1,NaN,0
3492,0,1,1,0,1
3493,0,1,1,NaN,1
3494,0,NaN,0,1,1
3495,0,NaN,1,NaN,0
3496,1,1,0,NaN,0
3497,0,0,1,0,1
3498,1,1,1,0,1
3499,0,1,1,0,1
3500,1,1,1,1,0
3501,0,0,0,NaN,0
3502,0,0,0,1,0
3503,0,1,0,0,0
3504,1,0,0,0,0
3505,1,0,1,NaN,0
3506,1,NaN,1,0,1
3507,1,NaN,0,1,0
3508,0,NaN,1,1,0
3509,1,1,1,NaN,1
3510,1,0,0,0,0
3511,1,0,0,1,1
3512,1,1,1,NaN,0
3513,0,0,0,0,0
3514,1,NaN,1,1,1
3515,1,1,1,1,1
3516,0,1,1,NaN,1
3517,1,NaN,1,1,0
3518,0,0,0,1,1
3519,0,NaN,0,0,0
3520,1,1,1,NaN,1
3521,1,1,0,0,1
3522,1,1,0,1,0
3523,0,1,0,NaN,1
3524,1,NaN,1,0,1
3525,0,NaN,0,0,1
3526,1,NaN,1,NaN,1
3527,1,1,0,NaN,1
3528,0,NaN,1,0,1
3529,1,1,0,0,1
3530,0,NaN,0,0,0
3531,1,1,1,NaN,1
3532,0,1,1,0,1
3533,0,0,1,0,0
3534,1,0,1,NaN,0
3535,0,NaN,0,0,0
3536,1,0,1,0,1
3537,1,0,0,0,0
3538,1,1,0,NaN,1
3539,1,0,0,NaN,0
3540,0,0,0,1,1
3541,1,0,1,NaN,0
3542,0,NaN,1,1,0
3543,1,1,0,0,0
3544,1,0,1,NaN,1
3545,1,1,1,NaN,0
3546,1,NaN,0,1,1
3547,0,1,1,NaN,0
3548,0,0,1,NaN,1
3549,0,NaN,0,1,1
3550,1,1,1,NaN,0
3551,1,1,0,1,0
3552,1,1,0,1,0
3553,1,NaN,0,1,1
3554,1,0,1,1,1
3555,1,0,1,0,0
3556,0,NaN,0,0,0
3557,1,1,0,NaN,0
3558,1,NaN,1,1,1
3559,0,0,1,1,0
3560,0,1,0,1,1
3561,0,NaN,0,1,1
3562,1,0,0,NaN,0
3563,1,1,1,0,0
3564,1,1,0,NaN,0
3565,0,NaN,1,NaN,1
3566,1,1,1,NaN,1
3567,1,1,1,0,1
3568,0,NaN,0,0,0
3569,1,1,0,0,0
3570,1,NaN,0,NaN,1
3571,0,NaN,0,1,0
3572,0,NaN,0,NaN,0
3573,0,NaN,1,0,0
3574,1,NaN,1,1,1
3575,0,NaN,1,0,1
3576,1,0,1,1,1
3577,0,NaN,0,1,0
3578,1,0,0,1,0
3579,1,0,0,NaN,0
3580,0,1,0,1,0
3581,0,NaN,1,NaN,0
3582,0,NaN,0,0,1
3583,1,NaN,1,NaN,1
3584,0,1,0,NaN,1
3585,1,0,1,1,0
