userid,ad1,ad2,ad3,ad4,ad5
3586,0,0,0,NaN,0
3587,1,1,1,NaN,0
3588,0,NaN,1,1,1
3589,1,NaN,1,1,0
3590,0,0,1,1,0
3591,0,0,0,1,0
3592,0,NaN,1,1,1
3593,0,0,1,1,0
3594,0,1,1,NaN,1
3595,0,NaN,1,0,1
3596,0,NaN,0,1,0
3597,1,0,1,NaN,1
3598,0,0,1,NaN,0
3599,0,0,0,0,0
3600,1,1,1,0,1
3601,0,NaN,0,NaN,0
3602,0,1,1,1,0
3603,0,0,0,0,1
3604,1,1,1,0,1
3605,0,0,1,1,1
3606,1,0,1,NaN,1
3607,0,0,1,NaN,1
3608,0,1,1,0,1
3609,0,NaN,0,NaN,1
3610,0,NaN,0,NaN,0
3611,1,NaN,0,0,0
3612,1,1,1,1,0
3613,0,1,1,1,1
3614,0,0,1,NaN,0
3615,1,NaN,1,NaN,0
3616,0,0,0,NaN,0
3617,0,0,0,0,1
3618,0,1,0,1,0
3619,0,NaN,1,0,0
3620,1,NaN,0,0,0
3621,1,0,1,1,0
3622,0,0,0,1,0
3623,0,0,0,NaN,1
3624,0,NaN,0,1,1
3625,0,0,0,NaN,0
3626,1,0,1,0,1
3627,0,1,0,NaN,0
3628,1,0,1,NaN,0
3629,1,1,0,1,0
3630,1,0,1,0,0
3631,0,1,0,1,1
3632,1,NaN,1,0,1
3633,0,1,0,1,1
3634,0,0,0,0,1
3635,0,NaN,1,1,1
3636,0,0,1,0,0
3637,0,1,1,NaN,0
3638,1,0,0,0,0
3639,1,NaN,1,0,1
3640,0,0,0,0,0
3641,1,NaN,0,0,0
3642,1,0,1,1,1
3643,0,0,0,1,0
3644,1,0,0,NaN,0
3645,1,1,1,NaN,0
3646,0,0,0,NaN,1
3647,1,NaN,1,0,0
3648,1,NaN,0,NaN,0
3649,0,NaN,1,0,1
3650,0,0,1,NaN,0
3651,1,1,0,0,1
3652,1,1,0,0,0
3653,1,0,0,0,0
3654,1,NaN,1,1,1
3655,0,0,0,1,0
3656,1,1,1,NaN,0
3657,1,0,0,1,1
3658,1,NaN,1,NaN,0
3659,1,NaN,0,0,0
3660,0,0,1,1,1
3661,1,NaN,1,1,0
3662,0,0,1,0,1
3663,1,0,1,NaN,0
3664,0,NaN,0,0,0
3665,1,NaN,0,0,1
3666,0,0,0,1,1
3667,0,0,1,NaN,1
3668,0,1,0,NaN,1
3669,1,NaN,0,1,0
3670,1,NaN,1,NaN,0
3671,0,0,0,NaN,0
3672,0,1,0,NaN,0
3673,0,0,1,NaN,0
3674,0,1,1,NaN,0
3675,1,0,0,1,1
3676,1,NaN,1,1,0
3677,1,0,0,NaN,0
3678,0,0,0,0,0
3679,1,0,0,NaN,0
3680,0,NaN,0,0,0
3681,0,NaN,1,NaN,1
3682,1,NaN,1,NaN,0
3683,1,0,1,1,1
3684,1,NaN,0,0,0
3685,1,1,1,0,0
3686,1,0,1,1,0
3687,0,1,1,1,0
3688,0,NaN,0,1,1
3689,0,0,0,NaN,1
3690,0,0,0,NaN,0
3691,1,0,1,NaN,1
3692,1,1,0,NaN,0
3693,1,0,1,1,1
3694,1,1,0,1,1
3695,1,NaN,0,0,1
3696,0,NaN,1,0,1
3697,1,NaN,1,0,1
3698,0,NaN,0,0,1
3699,0,1,0,NaN,0
3700,0,0,0,0,1
3701,1,NaN,0,1,1
3702,0,NaN,1,1,0
3703,1,1,0,1,1
3704,0,0,1,NaN,1
3705,0,0,0,NaN,1
3706,0,NaN,1,1,0
3707,0,1,0,1,1
3708,0,0,1,NaN,0
3709,1,1,0,0,1
3710,0,1,0,1,1
3711,1,1,0,1,0
3712,0,0,0,1,1
3713,0,1,0,1,0
3714,0,1,0,0,0
3715,0,0,1,0,1
3716,1,1,0,NaN,1
3717,0,0,1,1,1
3718,1,NaN,1,1,1
3719,0,NaN,0,1,1
3720,1,1,1,1,1
3721,0,NaN,0,0,1
3722,0,0,0,NaN,1
3723,1,0,1,NaN,1
3724,1,1,0,NaN,1
3725,1,NaN,0,1,0
3726,0,0,0,0,1
3727,0,0,0,1,0
3728,1,0,1,0,0
3729,0,NaN,1,0,1
3730,0,NaN,0,NaN,1
3731,1,NaN,1,NaN,1
3732,1,0,0,NaN,1
3733,0,1,1,1,0
3734,1,NaN,1,1,0
3735,1,1,0,NaN,1
3736,0,0,1,1,0
3737,0,NaN,0,1,1
3738,0,NaN,1,1,1
3739,1,0,0,1,1
3740,1,0,1,1,1
3741,0,NaN,0,NaN,1
3742,0,1,0,0,0
3743,1,NaN,0,1,1
3744,0,NaN,0,0,1
3745,1,0,0,0,0
3746,1,NaN,1,NaN,1
3747,0,NaN,1,0,1
3748,1,0,0,NaN,1
3749,0,0,0,1,0
3750,1,1,0,1,0
3751,1,0,0,1,1
3752,0,1,1,NaN,0
3753,0,0,0,NaN,1
3754,1,0,0,NaN,1
3755,1,NaN,0,1,0
3756,1,0,1,0,1
3757,0,0,1,NaN,1
3758,0,0,0,NaN,0
3759,0,1,1,1,1
3760,1,NaN,0,NaN,1
3761,1,1,1,NaN,1
3762,0,NaN,1,1,0
3763,0,0,1,NaN,1
3764,1,1,0,0,1
3765,0,0,1,NaN,1
3766,1,NaN,0,NaN,1
3767,1,NaN,0,NaN,1
3768,1,NaN,0,0,0
3769,1,0,1,0,0
3770,1,0,0,1,0
3771,0,NaN,1,NaN,0
3772,0,1,0,NaN,0
3773,0,0,1,NaN,1
3774,0,0,1,NaN,1
3775,0,0,0,0,0
3776,1,1,0,0,0
3777,0,0,0,NaN,1
3778,0,NaN,0,1,0
3779,1,NaN,0,1,0
3780,1,0,0,1,0
3781,0,NaN,1,0,0
3782,1,1,0,NaN,0
3783,0,1,0,0,1
3784,0,NaN,0,NaN,1
3785,0,0,0,0,1
3786,1,1,0,1,1
3787,1,NaN,1,0,0
3788,0,0,1,0,0
3789,1,0,0,NaN,0
3790,1,0,1,1,1
3791,0,1,1,NaN,1
3792,1,1,1,NaN,1
3793,0,NaN,1,1,0
3794,1,0,0,0,1
3795,0,NaN,0,NaN,1
3796,1,0,0,1,0
3797,0,0,1,0,1
3798,0,0,1,1,0
3799,1,NaN,1,1,1
3800,0,1,0,NaN,0
3801,0,NaN,1,0,1
3802,0,0,1,0,1
3803,0,0,0,NaN,1
3804,1,0,1,0,1
3805,0,0,0,NaN,1
3806,1,NaN,0,NaN,1
3807,0,NaN,1,0,0
3808,0,1,0,1,1
3809,1,NaN,1,NaN,1
3810,1,NaN,1,1,1
3811,1,NaN,0,NaN,0
3812,1,NaN,1,NaN,0
3813,1,0,1,0,1
3814,1,0,0,NaN,0
3815,1,1,1,NaN,1
3816,1,1,1,1,1
3817,0,NaN,0,NaN,0
3818,1,1,1,0,0
3819,0,NaN,1,NaN,0
3820,0,0,0,1,0
3821,1,1,1,1,1
3822,0,1,0,1,0
3823,1,0,1,NaN,1
3824,1,0,0,0,1
3825,1,1,1,1,1
3826,1,NaN,1,1,1
3827,0,1,1,NaN,1
3828,1,NaN,0,NaN,1
3829,1,0,1,0,0
3830,0,0,1,1,1
3831,1,1,1,0,0
3832,0,NaN,0,NaN,1
3833,0,1,1,1,0
3834,1,1,1,0,1
3835,1,1,0,1,0
3836,1,NaN,1,0,1
3837,0,1,0,0,0
3838,0,1,0,NaN,0
3839,0,NaN,0,NaN,0
3840,1,NaN,1,1,1
3841,1,NaN,0,1,0
3842,1,NaN,0,1,0
3843,0,NaN,0,NaN,0
3844,0,NaN,0,1,1
3845,1,NaN,1,NaN,0
3846,0,0,0,1,1
3847,0,0,1,NaN,0
3848,1,1,0,NaN,0
3849,0,0,0,NaN,0
3850,1,0,0,NaN,1
3851,0,NaN,1,NaN,0
3852,1,0,1,0,1
3853,0,0,1,NaN,1
3854,0,NaN,1,NaN,0
3855,1,1,0,1,1
3856,0,1,1,1,0
3857,1,1,1,0,1
3858,0,0,0,1,0
3859,1,1,1,1,0
3860,0,NaN,0,1,0
3861,0,NaN,1,0,1
3862,0,1,0,NaN,1
3863,0,NaN,1,NaN,1
3864,0,1,1,0,0
3865,0,0,0,0,0
3866,1,NaN,1,0,0
3867,0,1,1,1,0
3868,0,1,1,1,1
3869,1,0,0,NaN,0
3870,0,0,0,NaN,1
3871,1,NaN,1,1,1
3872,0,NaN,1,0,1
3873,0,NaN,0,1,0
3874,1,NaN,0,0,0
3875,0,1,0,0,0
3876,1,1,0,NaN,0
3877,1,0,0,NaN,1
3878,1,0,1,0,0
3879,1,NaN,0,0,0
3880,0,0,0,0,0
3881,1,NaN,0,0,0
3882,1,NaN,0,0,1
3883,0,1,1,0,1
3884,1,0,1,1,1
3885,0,0,0,NaN,0
3886,1,1,0,NaN,0
3887,1,1,1,0,0
3888,1,0,1,0,0
3889,1,1,0,1,0
3890,0,1,0,1,0
3891,1,NaN,0,NaN,1
3892,0,1,0,NaN,0
3893,0,0,1,0,1
3894,1,0,0,NaN,1
3895,0,NaN,0,NaN,0
3896,1,0,0,0,0
3897,1,NaN,1,1,1
3898,0,1,1,0,1
3899,1,0,1,NaN,0
3900,0,1,0,0,1
3901,1,NaN,1,0,1
3902,1,0,0,0,0
3903,0,NaN,1,0,0
3904,1,1,1,1,0
3905,1,1,0,1,1
3906,0,NaN,0,NaN,1
3907,1,1,0,1,0
3908,1,0,0,NaN,1
3909,1,0,0,1,0
3910,0,1,1,NaN,0
3911,0,1,1,NaN,0
3912,1,NaN,0,0,1
3913,1,NaN,0,0,1
3914,1,1,1,1,1
3915,0,NaN,1,1,1
3916,0,NaN,0,0,1
3917,0,NaN,1,0,0
3918,0,0,0,NaN,0
3919,1,0,0,0,0
3920,0,0,0,0,1
3921,1,0,0,0,1
3922,1,1,0,0,0
3923,0,0,0,NaN,1
3924,0,1,0,1,1
3925,0,NaN,1,1,1
3926,0,1,1,NaN,0
3927,1,NaN,1,0,1
3928,1,0,1,NaN,1
3929,1,NaN,1,1,0
3930,1,1,1,1,0
3931,1,NaN,0,NaN,0
3932,0,NaN,1,NaN,1
3933,1,0,1,NaN,1
3934,0,NaN,1,1,1
3935,1,1,0,NaN,1
3936,1,1,1,1,1
3937,1,0,0,NaN,0
3938,1,NaN,0,1,0
3939,1,0,0,NaN,1
3940,0,0,0,NaN,1
3941,0,0,1,0,1
3942,1,0,1,1,0
3943,0,1,1,1,0
3944,1,NaN,0,1,0
3945,0,1,1,0,0
3946,0,1,0,1,0
3947,0,1,0,NaN,1
3948,0,NaN,1,0,1
3949,0,0,0,NaN,0
3950,1,1,0,1,1
3951,0,NaN,1,NaN,0
3952,1,NaN,0,NaN,1
3953,0,NaN,0,1,1
3954,1,0,0,0,1
3955,0,1,0,NaN,0
3956,1,0,0,0,1
3957,0,0,1,NaN,1
3958,1,NaN,0,NaN,0
3959,1,0,1,NaN,0
3960,1,0,0,0,0
3961,1,NaN,0,1,0
3962,0,0,1,0,0
3963,1,1,1,0,1
3964,0,NaN,0,0,1
3965,0,NaN,0,NaN,0
3966,0,NaN,0,NaN,0
3967,0,0,1,NaN,1
3968,0,NaN,0,1,0
3969,0,0,0,NaN,1
3970,0,NaN,1,0,1
3971,1,1,0,NaN,0
3972,1,0,0,0,0
3973,0,NaN,0,NaN,0
3974,1,0,1,1,1
3975,0,1,0,1,0
3976,0,0,0,NaN,1
3977,1,0,1,1,0
3978,0,1,0,1,1
3979,1,NaN,1,NaN,0
3980,1,NaN,1,0,1
3981,1,1,0,NaN,1
3982,1,NaN,0,NaN,1
3983,0,1,0,1,1
3984,1,1,0,NaN,1
3985,0,NaN,0,NaN,1
3986,1,1,0,1,1
3987,1,0,0,0,1
3988,1,1,1,1,0
3989,1,0,0,0,0
3990,0,0,1,NaN,0
3991,0,NaN,0,NaN,1
3992,1,NaN,1,1,1
3993,0,0,1,NaN,0
3994,0,0,1,NaN,0
3995,0,1,0,1,1
3996,1,1,1,1,1
3997,0,0,1,1,1
3998,0,1,0,0,1
3999,1,1,1,1,1
4000,1,0,1,0,0
4001,1,0,0,0,0
4002,1,NaN,0,0,1
4003,1,NaN,0,0,1
4004,0,NaN,0,0,1
4005,1,NaN,0,1,1
4006,0,0,1,NaN,1
4007,1,1,0,1,1
4008,1,NaN,1,1,0
4009,0,0,1,NaN,0
4010,0,0,1,0,1
4011,0,1,0,0,0
4012,1,NaN,0,1,1
4013,1,1,1,NaN,0
4014,0,0,1,0,1
4015,1,0,0,NaN,1
4016,1,NaN,0,0,0
4017,0,NaN,0,1,1
4018,1,0,1,0,1
4019,1,0,0,NaN,0
4020,0,0,1,NaN,0
4021,0,0,0,0,1
4022,1,1,0,0,1
4023,0,NaN,1,0,1
4024,1,1,1,1,1
4025,1,NaN,1,1,0
4026,1,1,0,0,1
4027,1,1,1,1,1
4028,0,NaN,0,1,1
4029,1,0,1,1,1
4030,0,NaN,0,NaN,1
4031,0,0,1,NaN,0
4032,0,NaN,0,1,1
4033,0,NaN,0,1,1
4034,0,NaN,0,1,1
4035,1,1,1,0,0
4036,1,1,0,NaN,1
4037,1,1,1,0,1
4038,1,NaN,1,1,0
4039,1,NaN,1,1,1
4040,0,0,1,NaN,1
4041,1,0,1,NaN,1
4042,1,0,0,1,0
4043,0,0,0,1,1
4044,1,1,0,1,1
4045,1,0,0,1,1
4046,1,NaN,0,NaN,1
4047,1,0,0,0,0
4048,1,0,1,NaN,1
4049,1,0,0,0,1
4050,1,1,1,1,0
4051,0,NaN,1,1,0
4052,0,0,1,0,0
4053,0,1,0,0,0
4054,0,NaN,0,0,0
4055,1,0,0,NaN,1
4056,0,0,1,1,0
4057,1,NaN,0,0,0
4058,0,1,1,1,0
4059,0,NaN,1,1,1
4060,1,1,1,1,0
4061,0,1,1,1,0
4062,1,NaN,1,0,0
4063,0,1,0,1,1
4064,0,1,0,1,0
4065,1,NaN,1,NaN,0
4066,0,0,0,1,0
4067,0,1,1,1,1
4068,0,NaN,0,1,0
4069,0,0,1,NaN,0
4070,0,1,0,NaN,0
4071,1,1,1,NaN,1
4072,0,NaN,1,NaN,0
4073,0,1,0,NaN,1
4074,1,NaN,0,0,0
4075,0,NaN,1,NaN,1
4076,0,0,0,NaN,1
4077,1,NaN,0,0,0
4078,0,0,1,0,0
4079,0,1,0,NaN,0
4080,1,0,0,0,0
4081,1,0,0,0,1
4082,1,NaN,1,NaN,1
4083,1,0,0,NaN,1
4084,0,NaN,1,NaN,0
4085,0,NaN,1,1,0
4086,0,NaN,0,1,0
4087,0,1,1,0,1
4088,1,NaN,0,NaN,0
4089,1,0,1,NaN,0
4090,1,1,1,0,0
4091,1,1,0,1,0
4092,1,1,1,0,1
4093,0,NaN,0,NaN,0
4094,1,1,1,NaN,0
4095,0,0,0,1,0
4096,0,0,1,NaN,0
4097,1,0,1,0,0
4098,1,1,0,NaN,1
4099,1,0,0,NaN,0
4100,0,0,0,1,0
4101,1,0,0,NaN,1
4102,1,1,0,0,0
4103,0,0,0,NaN,0
4104,1,1,0,NaN,0
4105,1,0,0,0,1
4106,1,NaN,0,0,0
4107,0,1,0,NaN,1
4108,1,NaN,0,NaN,1
4109,0,0,0,0,1
4110,0,0,0,0,1
4111,1,0,1,0,1
4112,1,NaN,0,NaN,1
4113,0,0,1,1,1
4114,0,0,1,NaN,1
4115,0,NaN,1,0,0
4116,0,0,0,1,0
4117,0,NaN,0,NaN,1
4118,0,1,1,0,0
4119,0,0,0,NaN,1
4120,0,NaN,1,1,1
4121,1,NaN,1,NaN,1
4122,1,NaN,1,NaN,1
4123,1,1,0,1,0
4124,1,0,0,1,1
4125,1,NaN,1,1,0
4126,0,0,1,0,1
4127,0,NaN,0,0,0
4128,0,NaN,0,NaN,0
4129,1,NaN,0,NaN,1
4130,1,1,1,1,1
4131,1,1,0,1,0
4132,1,0,0,0,0
4133,0,NaN,0,NaN,0
4134,0,1,0,1,0
4135,0,NaN,1,NaN,1
4136,1,1,0,0,0
4137,0,0,0,NaN,1
4138,0,0,0,0,1
4139,0,0,0,NaN,0
4140,0,1,0,1,0
4141,0,1,1,NaN,0
4142,1,0,0,NaN,1
4143,1,1,1,0,1
4144,1,1,1,0,0
4145,1,1,1,1,1
4146,0,0,0,1,0
4147,1,1,1,1,0
4148,1,1,1,1,1
4149,1,1,0,0,0
4150,0,1,1,0,1
4151,1,NaN,0,1,0
4152,1,0,0,NaN,1
4153,0,NaN,1,NaN,1
4154,0,1,1,0,1
4155,0,NaN,0,1,1
4156,0,1,1,0,0
4157,0,1,1,1,1
4158,0,0,0,NaN,1
4159,1,NaN,0,1,0
4160,0,0,0,1,1
4161,1,1,0,0,1
4162,0,1,0,1,0
4163,1,1,1,1,1
4164,0,0,0,1,1
4165,1,1,0,0,0
4166,0,0,0,0,1
4167,0,NaN,0,0,1
4168,1,1,1,NaN,0
4169,0,1,1,0,0
4170,0,NaN,1,NaN,0
4171,0,NaN,1,1,0
4172,0,NaN,0,0,0
4173,1,0,1,1,1
4174,0,0,0,0,0
4175,0,1,0,NaN,1
4176,1,1,0,NaN,0
4177,1,0,1,1,1
4178,1,1,1,0,1
4179,1,NaN,0,0,1
4180,0,0,0,NaN,0
4181,0,1,0,0,1
4182,0,NaN,0,NaN,0
4183,1,1,1,0,1
4184,1,NaN,1,1,1
4185,0,NaN,0,1,1
4186,0,0,1,NaN,1
4187,0,1,1,0,0
4188,1,1,0,0,0
4189,1,NaN,1,0,0
4190,0,0,1,0,0
4191,1,1,1,NaN,0
4192,1,1,0,0,1
4193,0,NaN,0,1,0
4194,0,NaN,1,NaN,1
4195,0,0,1,0,1
4196,1,0,0,NaN,0
4197,1,NaN,0,NaN,1
4198,1,NaN,0,0,0
4199,0,1,0,NaN,0
4200,0,1,1,0,1
4201,0,NaN,0,0,1
4202,1,NaN,1,1,0
4203,1,NaN,1,0,0
4204,0,0,0,0,1
4205,0,1,1,0,1
4206,1,NaN,0,NaN,1
4207,0,NaN,0,0,0
4208,1,NaN,0,1,0
4209,1,NaN,0,1,1
4210,1,1,1,NaN,0
4211,0,0,0,1,0
4212,1,1,1,1,1
4213,1,NaN,0,NaN,1
4214,0,0,0,NaN,1
4215,0,NaN,1,1,1
4216,0,0,0,0,1
4217,0,NaN,0,0,0
4218,1,NaN,1,1,1
4219,1,NaN,1,NaN,0
4220,0,0,0,0,0
4221,1,NaN,0,0,1
4222,0,0,1,NaN,1
4223,0,NaN,1,NaN,1
4224,1,0,1,NaN,0
4225,1,1,1,1,1
4226,1,0,0,0,0
4227,0,1,0,0,0
4228,1,1,1,1,1
4229,1,NaN,1,0,1
4230,1,1,1,1,1
4231,1,0,0,1,0
4232,1,NaN,0,NaN,1
4233,1,0,1,1,0
4234,1,NaN,1,1,1
4235,1,NaN,0,0,0
4236,1,1,1,0,1
4237,0,0,0,NaN,1
4238,1,0,1,1,1
4239,0,NaN,1,0,0
4240,1,1,0,NaN,0
4241,0,NaN,0,NaN,0
4242,1,NaN,0,0,0
4243,1,1,0,NaN,1
4244,0,NaN,0,1,0
4245,1,0,1,0,0
4246,1,NaN,0,1,0
4247,1,NaN,0,NaN,1
4248,1,1,1,NaN,1
4249,0,1,0,1,1
4250,1,1,0,0,1
4251,0,NaN,1,1,1
4252,0,1,0,NaN,1
4253,1,NaN,1,NaN,0
4254,0,NaN,0,NaN,1
4255,0,0,0,1,0
4256,0,1,1,0,1
4257,0,0,1,0,1
4258,0,NaN,1,NaN,1
4259,1,0,0,1,0
4260,1,0,1,0,1
4261,1,NaN,1,1,0
4262,0,NaN,1,NaN,1
4263,1,NaN,1,0,1
4264,0,NaN,0,NaN,1
4265,1,1,0,NaN,1
4266,1,NaN,0,1,0
4267,0,NaN,0,NaN,1
4268,0,0,0,NaN,1
4269,0,1,1,0,0
4270,0,0,0,1,0
4271,0,1,0,0,1
4272,0,0,0,1,0
4273,0,1,0,0,0
4274,0,NaN,1,NaN,0
4275,1,0,0,0,0
4276,0,1,0,NaN,0
4277,1,0,0,1,0
4278,0,1,0,1,0
4279,0,0,1,1,0
4280,0,NaN,1,1,1
4281,1,0,1,NaN,0
4282,0,0,0,NaN,1
4283,0,0,1,0,0
4284,1,NaN,1,1,0
4285,1,0,0,1,0
4286,1,1,1,1,0
4287,1,0,0,0,1
4288,0,0,1,NaN,1
4289,1,1,0,0,1
4290,1,NaN,0,1,0
4291,1,1,0,NaN,1
4292,1,1,1,1,1
4293,1,1,0,NaN,1
4294,0,NaN,1,0,0
4295,0,NaN,1,1,0
4296,1,0,0,NaN,1
4297,1,0,1,NaN,0
4298,0,1,0,0,1
4299,1,NaN,1,0,0
4300,1,1,1,0,1
4301,1,1,1,NaN,0
4302,0,0,0,1,1
4303,1,NaN,1,1,1
4304,1,NaN,1,1,1
4305,1,NaN,0,1,1
4306,1,NaN,0,1,1
4307,0,1,0,NaN,0
4308,0,0,0,0,0
4309,0,1,0,0,1
4310,1,0,1,0,0
4311,1,NaN,0,NaN,1
4312,1,0,0,1,1
4313,1,0,0,NaN,0
4314,0,0,1,0,0
4315,0,1,1,NaN,0
4316,1,NaN,1,1,0
4317,0,1,1,NaN,1
4318,1,1,0,1,1
4319,0,0,0,NaN,1
4320,0,NaN,1,NaN,1
4321,0,NaN,0,1,1
4322,1,NaN,0,0,0
4323,0,1,0,1,0
4324,1,NaN,1,NaN,1
4325,0,0,0,NaN,0
4326,0,0,1,0,1
4327,1,0,0,NaN,1
4328,0,1,1,0,0
4329,0,1,1,0,1
4330,1,NaN,0,1,0
4331,1,1,1,NaN,0
4332,1,1,0,NaN,0
4333,0,1,0,0,0
4334,0,1,1,NaN,1
4335,0,NaN,1,0,1
4336,1,NaN,0,NaN,0
4337,0,NaN,0,NaN,0
4338,1,NaN,0,1,0
4339,1,NaN,1,1,1
4340,0,NaN,0,1,0
4341,1,0,1,1,0
4342,0,0,1,1,0
4343,0,0,0,NaN,1
4344,0,0,0,NaN,0
4345,0,0,0,NaN,0
4346,0,NaN,0,0,1
4347,1,NaN,0,0,0
4348,0,0,1,1,0
4349,1,0,0,1,1
4350,0,1,1,NaN,0
4351,1,NaN,1,0,0
4352,1,NaN,1,1,0
4353,0,0,1,1,1
4354,0,0,1,1,0
4355,1,NaN,1,0,1
4356,1,0,1,1,0
4357,1,1,0,1,1
4358,1,0,0,0,0
4359,0,NaN,1,0,0
4360,0,NaN,1,NaN,0
4361,1,NaN,0,NaN,0
4362,1,0,1,NaN,1
4363,1,NaN,1,NaN,0
4364,0,NaN,0,NaN,1
4365,0,NaN,0,NaN,0
4366,1,NaN,1,1,1
4367,1,1,1,0,1
4368,1,NaN,1,1,1
4369,0,1,0,1,1
4370,1,NaN,0,0,0
4371,0,NaN,1,1,0
4372,1,1,0,0,1
4373,0,1,1,NaN,1
4374,0,1,0,NaN,0
4375,1,0,1,NaN,1
4376,1,NaN,1,1,1
4377,0,0,1,NaN,0
4378,0,0,1,0,0
4379,1,0,1,0,0
4380,1,1,0,1,1
4381,1,0,1,1,0
4382,0,1,0,1,0
4383,0,0,0,0,1
4384,1,0,0,1,1
4385,0,1,1,NaN,1
4386,1,NaN,0,0,1
4387,1,0,1,1,0
4388,1,NaN,1,0,1
4389,0,NaN,1,1,0
4390,1,1,1,1,1
4391,0,NaN,0,0,1
4392,1,1,0,0,0
4393,0,NaN,1,0,0
4394,1,0,0,NaN,0
4395,1,NaN,0,1,1
4396,0,NaN,0,1,1
4397,1,1,0,0,1
4398,0,NaN,0,1,1
4399,1,1,1,NaN,0
4400,0,NaN,0,1,0
4401,0,0,0,0,0
4402,1,0,1,NaN,0
4403,0,0,1,1,1
4404,1,1,1,1,0
4405,1,NaN,1,1,0
4406,1,NaN,0,0,0
4407,0,0,1,0,1
4408,0,1,1,0,1
